cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Liver.NK/NKT cells	0.917083052700602	1.50643806771692e-17	0.674544696799446	0.995552326224372	0.810022239442356	1.42842654864103e-09	0.4879918477181	0.997467242485584	0.00626751620772913	0.178300406468253	9.75630434879277e-21	1.4195088995311e-09	0.893144757948237	0.000110004933368133	1.09316227987776e-10	0.987639721229233	0.000428012316770108	0.99111765416397	3.51323175339432e-08	0.0884667538743105	0.999908576300647	0.999568470292056	0.99626818413825	1.51742841593823e-07	0.876647125088278	0.0064189877491742	1.37233102257017e-09
Liver.endothelial cell of hepatic sinusoid	0.461260795531094	0.771807951521051	0.998362665879986	0.992412703472015	0.0808520712455626	0.998734704132266	0.0334416963535136	0.997556031236877	0.0123977103999697	0.0744530938818491	0.83532891287339	0.998733429614199	0.985781149640735	0.0272171299618585	0.571500268427541	0.715835017661012	0.59200746974945	0.863257980181399	0.757460336942094	0.981243755535574	0.0108392585623002	0.974172255044407	0.921034662283222	0.820713567487534	0.841054207806216	0.0128042675878773	0.998727023908137
Liver.hepatocyte	0.959582186513547	0.959187137121586	0.924980644067383	0.997501554641016	0.864135697620395	0.999958269991856	0.245147737241097	0.998910200054246	6.87035186887971e-09	0.000101543998471844	0.964628313661985	0.999958544168286	0.58425763261326	1.53417814151768e-10	0.999990669361284	0.943751767277368	0.977691575285399	0.980264231807863	0.993694313402994	0.181469256466815	0.988415578684847	0.999759453702234	0.983885944086615	0.93612256931509	0.62350148361806	7.16613437782780e-09	0.999958716695167
Lung.B cell	0.378914001050155	5.49848839094079e-18	0.943056612085532	0.999263125726209	0.571471762682517	8.14124936945741e-16	0.871044043575005	0.808344624876822	0.477460740506469	0.0617804631242658	1.23076340485826e-18	7.75084677436804e-16	0.588156117724453	0.475069288563299	4.33346449129613e-22	0.622101059082523	3.56050077322273e-08	0.901107183881215	8.37893335642067e-25	0.641382586603479	0.970725834618012	0.6188773529999	0.927584155082148	1.38798075304156e-15	0.230989189097358	0.470986738029226	9.31771306211309e-16
Lung.T cell	0.435045447543434	2.28407052571959e-25	0.0964137679134555	0.981443386520048	0.726975257536214	9.99298933866062e-16	0.64355158248559	0.843500066197331	0.962206920363491	0.482033559833791	1.20991491099238e-28	9.9098500033586e-16	0.713413653815934	0.290480948513159	3.44974056388949e-20	0.733261408403801	0.000293784286467503	0.928940258612715	3.08220106883948e-21	0.0855017963597175	0.998331886156905	0.977778971349895	0.898096323882013	2.73981049866395e-20	0.646730471239683	0.962217078499189	9.47174677237881e-16
Lung.alveolar epithelial type 1 cells, alveolar epithelial type 2 cells, club cells, and basal cells	0.818281451443329	0.425384926527171	0.734478197565355	0.877753529399842	0.580385098227425	0.85877752475596	0.0795572643112086	0.882204134165657	0.519706523250026	0.155150771438094	0.78007843195982	0.858505980056782	0.968843737675392	0.30470404826733	0.749989112212974	0.778635695931588	0.972177808789464	0.419271675284708	0.173734695713219	0.863053843521628	0.173572980781229	0.705866239605062	0.51103239128538	0.486200595784783	0.37228993316747	0.520156395174356	0.859086944483325
Lung.circulating monocytes	0.800111948009197	1.42464734760565e-07	0.737243757597426	0.937114455474375	0.421647619892024	5.35675806567811e-08	0.655637184004509	0.787698726884266	0.466705996259298	0.00104774170039907	3.5438045706625e-08	5.36103523234535e-08	0.977284136800129	0.0126199219295435	2.79085983575533e-18	0.932471877077375	1.96912639679713e-28	0.766191161293346	0.00164719040882972	2.88719227063122e-05	0.979982140872807	0.92822215598145	0.976688048479016	0.000352852300159144	0.892895551928376	0.467639054315821	5.28052741321237e-08
Lung.dendritic cells, alveolar macrophages, and interstital macrophages	0.915870120923339	2.81344164341917e-20	0.819069171404467	0.999995286384792	0.939758947959158	6.24351140562231e-11	0.941619247894064	0.999567396218214	0.362026730797779	0.147632067663384	2.89180704959691e-24	6.00592277797765e-11	0.953029943372483	0.00700071786860318	1.00033675760616e-12	0.992954487091929	1.75220140436271e-12	0.95272416251052	7.00611693979398e-09	0.138739357200587	0.999989505191772	0.850660008139762	0.99181335350676	2.77145219374391e-06	0.898821115725765	0.358581711091416	6.80212975721334e-11
Lung.invading monocytes	0.972942632862775	2.04506497868605e-06	0.959454555430377	0.999996452252891	0.986400254915173	5.11833483258464e-06	0.515409804633625	0.999979476183292	0.897891743493393	0.0095736568781979	1.17732584437728e-06	5.0712448408715e-06	0.973547510400669	0.0279858060400068	1.18684173669162e-10	0.998659707363331	1.82696487107216e-25	0.988513039550031	0.00120119873321941	0.000418156163302457	0.999921160041131	0.971146166721541	0.999687731696104	0.00065880113056598	0.99866761608762	0.897956967447754	5.06631491864518e-06
Lung.lung endothelial cell	0.350984177784368	0.898427303217247	0.829603816862689	0.852762307166532	0.0022248931059972	0.920147907478009	0.48484772254174	0.992853519171094	0.720425939921922	0.0202660286394491	0.721742334029958	0.920084907973449	0.927118806879551	0.293695009400524	0.0155948366071294	0.744176410983162	0.0638314430196797	0.518833230518132	0.403952179142696	0.995114529180092	2.99614070805633e-05	0.246500800075957	0.842447574825894	0.646821568626249	0.948828752128255	0.722863938459597	0.919747775412375
Lung.mast cells and unknown immune cells	0.969722526127013	0.039975425005768	0.999820110513215	0.999985809486253	0.99992346384705	5.22188503345704e-07	0.872904977468045	0.999752945073193	0.951465040647367	0.529399607596571	0.172214286172461	5.22649730663405e-07	0.958716338685817	0.0606710591768066	0.000659794520506523	0.997953170285217	3.22440778571336e-10	0.924126696144442	0.0431611937471318	0.151890822244336	0.999999994453969	0.999993684828995	0.999763248999934	0.444004554986675	0.958017616254096	0.951861923703786	5.17934202693578e-07
Lung.multiciliated cells	0.826781541366605	0.983992301355342	0.994364091301394	0.760012549060244	0.773526546342949	0.99952178963053	0.598840763510544	0.538873251602407	0.997733727595487	0.990419198306973	0.951383102204607	0.999525461073843	0.936298741080744	0.930470465550956	0.995309299961747	0.902474174081769	0.996205519520714	0.811946469796595	0.892388710239279	0.596615926606761	0.999449232332072	0.947164105462995	0.867998642066987	0.897148936547175	0.669352558983437	0.997691758898362	0.999529424286168
Lung.natural killer cell	0.895979989590197	1.89348736460639e-10	0.851602980729437	0.99226827549244	0.987147697405071	3.5478737567767e-11	0.874899927762555	0.999952324949394	0.914595565370984	0.916058869753861	1.91454832525214e-12	3.52742622419644e-11	0.98683566928195	0.308889512601136	2.3016522945417e-16	0.998091191628608	1.82584475400786e-07	0.997699352587618	4.26414711215082e-07	0.350249280483516	0.999275724025789	0.999555584709316	0.975915168697996	0.000337119010941147	0.933787033792438	0.914298242446972	3.41505943709903e-11
Lung.stromal cell	0.255677616297822	0.999649253075412	0.999201388961945	0.442617763695933	0.220488650979091	0.900015503297364	0.525085957304372	0.997222233529891	0.4023536212564	0.913348578577165	0.998855209838929	0.900054858433264	0.778662347477357	0.770405808314599	0.999930670491539	0.383656519453162	0.999479543578052	0.825924129676677	0.990609856040535	0.99999997907592	7.86267792215287e-07	0.982781960763342	0.952096201878802	0.877940661657278	0.902264976680032	0.405118234052331	0.89976072771599
Mammary_Gland.basal cell	0.406485308852473	0.992478261951904	0.889437839785688	0.734741992040735	0.922451947080089	0.909036522407271	0.577486976580508	0.354519623175139	0.98252287899842	0.817128814920474	0.989320181946418	0.908894390325393	0.955275448588373	0.468583658120871	0.999275916508555	0.0611756551058186	0.999790390029339	0.190326149163046	0.87310485591633	0.860979497986235	0.0406450578461461	0.565435446204253	0.35875279889168	0.920041075768108	0.779235487942978	0.982821135388769	0.908187492956591
Mammary_Gland.endothelial cell	0.0219341033081548	0.535879011324584	0.775678866212183	0.960059869315749	0.00725019787653852	0.0690649882591792	0.139957547187247	0.961402732849074	0.480943386265821	0.107053677297577	0.705794846008875	0.0690143591724296	0.833740818766176	0.144939670115541	0.00180478383521146	0.761261953686854	0.00701544644371657	0.996540148944278	0.37515640911816	0.988171808486553	7.47053280019381e-07	0.981039802207112	0.956814961789775	0.147940773150515	0.865641104846933	0.482693584731507	0.0685938573560995
Mammary_Gland.luminal progenitor	0.520384129315727	0.760166349021914	0.974064038980448	0.987242839094937	0.99156001026747	0.758558188399481	0.0462490188568088	0.995540231801076	0.681137576103616	0.863830748172409	0.997201861942218	0.758317730472281	0.996655799677412	0.125012836259568	0.999790593827299	0.535325084206349	0.998528363154891	0.97388676727028	0.474256403969094	0.297979697580556	0.768738313924724	0.99164831757588	0.830980466185632	0.932509705598178	0.513652668843811	0.681315636010642	0.757009767320943
Mammary_Gland.mature luminal cell	0.354186908396539	0.0530654039707764	0.212580637318561	0.581386383569963	0.424140074354005	0.925305639500298	0.549294056204269	0.991501664837049	0.0395030101750103	0.000792179049397114	0.398513878985647	0.925435353060884	0.585213232086954	0.00205149339729687	0.524992979599126	0.690575385057044	0.816023513228639	0.245704968107602	0.47541383279032	0.00316898287312015	0.186774194891896	0.197921984116026	0.964935579685736	0.453237610954564	0.19127137401017	0.0389033648711604	0.925074717890967
Mammary_Gland.stromal cell	0.21186335486201	0.996659580850554	0.996953807345814	0.915153546316369	0.819528445197018	0.632060437472055	0.409950042739855	0.954392584932787	0.963083324257923	0.951935933962569	0.996147363227309	0.632205147276542	0.962763598765479	0.942953145981636	0.999971584796349	0.818264899036946	0.998848013430644	0.928278658757805	0.774513505858154	0.999999999286147	8.78238574093013e-05	0.970921580708281	0.956988622214578	0.785404864041408	0.987007293762675	0.963321770502396	0.631583014374627
Marrow.Cd3e+ Klrb1+ B cell	0.245579259885678	2.94054912136228e-30	0.262490644099274	0.993771813229433	0.894555167394106	2.22576419569125e-20	0.803443905512449	0.886519931774975	0.386528996453857	0.127169929938019	5.4941114932833e-33	2.16200983899774e-20	0.459329022356414	0.00460972837615215	1.24473801194696e-33	0.856430559015679	6.04389431849879e-13	0.888863374903079	1.35685864087494e-23	7.85311697622214e-06	0.999943345684589	0.669460604326081	0.997960856716793	5.38449450453716e-15	0.0582580415642697	0.382468311545983	2.4442666807858e-20
Marrow.Dntt+ late pro-B cell	0.36199255148974	0.00140020752574118	0.0276323816310737	0.958003931564974	0.606211102457631	0.237921139189532	0.81455634106956	0.132804791323067	0.0231673320640937	0.555285869767985	0.000277337331547352	0.237585224377633	0.104064959845595	0.165355720593485	7.74436304848068e-09	0.465310272562637	0.000105772945768203	0.825889395252583	1.55734751797166e-06	9.30809488556657e-12	0.991159687152683	0.0628237315847728	0.896775314932552	0.00901958477877146	0.0081610580325504	0.0234817674062828	0.239903316705003
Marrow.Dntt- late pro-B cell	0.184146312586555	0.0119110355035575	0.0179914560929951	0.884197916578879	0.549154118927374	0.21872094487097	0.837163229898621	0.0986125120328363	0.00980660490973172	0.379820105464853	0.00188131753909737	0.21855806530774	0.101905861861487	0.221887445939803	7.70372686082216e-07	0.27149283251608	0.00215936660349345	0.764174055202092	4.43004622187644e-05	1.82371881917267e-10	0.942802405118166	0.0372696901918302	0.709965331425718	0.00764079491168107	0.0097442821599755	0.00995899003218633	0.220518930186886
Marrow.Slamf1-negative multipotent progenitor cell	0.927330110638267	0.0360609909650443	0.0640899024684872	0.786197461177787	0.146866342475753	0.0118586282173618	0.965465894397877	0.725536000405749	0.0980137230209714	0.0655537235993557	3.64267458951809e-06	0.0119309727244915	0.524431225432672	0.0269335357072222	1.10435655663869e-09	0.688489372807403	2.70755979890011e-16	0.374798896628222	0.00102395964419594	5.34892525904734e-13	0.615785822851922	0.360901342166464	0.545316882295148	0.056004831750945	0.446918236532622	0.0966649009028116	0.01189143316687
Marrow.Slamf1-positive multipotent progenitor cell	0.800883203827578	0.474947096944299	0.0859897643076719	0.708423737727897	0.172449030293682	0.184122413815439	0.980158867365462	0.461803620075022	0.0495826118739809	0.235702094260167	0.00768836949493134	0.184935288515813	0.173927194362367	0.395812247703809	5.65039463860989e-06	0.250791925237928	6.08966705866181e-10	0.602671074474547	0.038951674417021	1.15191941966319e-14	0.640143021724778	0.308790083378799	0.554761106843969	0.382435390393426	0.115381037137006	0.0495978476025425	0.185002404640564
Marrow.basophil	0.207515396358468	1.38566313221031e-05	0.374233187846011	0.937045338148864	0.296505382473243	2.70683170750856e-07	0.568933075951956	0.933454536305673	0.0333545706987223	0.00860985870436107	1.02698666320482e-06	2.71870743346616e-07	0.299961181276384	0.0125119777418131	1.66225015761212e-15	0.975320895049465	5.52783625438012e-15	0.852648580156396	1.57586370548048e-08	3.94337274562261e-08	0.952706627481457	0.885159427513563	0.975796570780009	0.00178250814165654	0.117088673534564	0.0333498996370532	2.67965858961702e-07
Marrow.common lymphoid progenitor	0.66065385762434	0.217971750521221	0.0512705162546283	0.636637647119862	0.110585745947793	0.167121917220173	0.968108743078821	0.365067553331337	0.0147227956710462	0.274650141316886	0.000671697804628679	0.167671864221439	0.138584098854011	0.236655891611919	4.13742609040591e-07	0.501461494241734	3.87783771787198e-12	0.688409123646866	0.00975956009081259	2.76698500960288e-12	0.594503442567842	0.148789651467205	0.377498859763601	0.11164666954243	0.280831466055101	0.0148850476867785	0.167322501652259
Marrow.granulocyte	0.972421804660078	0.00548378622312191	0.970947435389132	0.992713231325741	0.998848176506653	1.37270342701199e-05	0.353362801302045	0.887285367928011	0.794824207804016	0.107897232442166	0.020607324150899	1.36890526651215e-05	0.698805723364986	0.413353716121729	0.0019682578796939	0.983517225440118	6.0256950663163e-11	0.931564858708221	0.23076175604465	0.161502260954817	0.999887122704248	0.990448277856402	0.964544401394188	0.29884516872328	0.825880766575668	0.795874395203346	1.34854787371891e-05
Marrow.granulocyte monocyte progenitor cell	0.655956503606988	0.0148840716354646	0.0186437482833807	0.914036051640054	0.662858437996604	0.00400249149705452	0.974522440478302	0.735345741897254	0.0304500994420923	0.0570668446833358	1.74481463886249e-06	0.00399533462749443	0.309113910721524	0.0710550487530858	2.1437226636775e-07	0.783932003547621	3.45767023976258e-15	0.984637063444588	3.00507194232115e-06	2.5168363686899e-16	0.994372052489568	0.527161486963143	0.772379364995603	0.00588453538684294	0.136644238304003	0.0301924615655479	0.00411765869796301
Marrow.granulocytopoietic cell	0.85555991878828	0.0338144814345803	0.398893721056462	0.977632080359001	0.995486359780924	0.074775704097101	0.611510160975433	0.621899462918814	0.0835881999445719	0.0260348489694543	0.00551999919047864	0.0749803059613895	0.293516831418122	0.647167582709084	0.0495363425681432	0.996958211071054	7.78032953484127e-13	0.993109324454574	0.0746227716987533	6.41533724718891e-08	0.999290738468795	0.896654886261344	0.780339943876347	0.158185593880214	0.0478048808387148	0.084817828806471	0.0748856282576645
Marrow.hematopoietic precursor cell	0.562207491173205	0.00413369922926617	0.0995004467694329	0.444828277169174	0.0236636615832696	0.000262941249812482	0.980297567396144	0.290816045729759	0.27534203746269	0.0793420207499622	2.3854812746657e-07	0.000264581924100212	0.627800997814404	0.0513694992394081	1.47686359176629e-13	0.44630083628634	1.74514876039501e-17	0.250219258839675	0.00213341714623775	6.17533930106283e-07	0.181471906895234	0.0907101661762522	0.519582128927866	0.0442722937762279	0.254730272973398	0.274403264317977	0.000262864769598281
Marrow.immature B cell	0.0417288439432446	1.41073641409285e-14	0.438609359518676	0.906573085339856	0.389000407983162	5.41024099520768e-11	0.679394935532298	0.552017456731948	0.236562262838158	0.122585015519589	6.41245039818358e-15	5.27994092919014e-11	0.595739099654982	0.143507536738681	1.66442135596635e-25	0.166787522895417	1.69261068212832e-11	0.490224467419263	1.150786717143e-18	0.000398430188392608	0.817232264824746	0.0424215062354032	0.908948383539366	2.10004612765519e-08	0.114347434056112	0.235389998328409	5.582555637281e-11
Marrow.immature NK T cell	0.700801484027773	6.08998673754347e-23	0.638292646854698	0.993934609053959	0.99339136542134	8.81030135091836e-11	0.875025022057715	0.999328503924912	0.899842445899406	0.580603660855896	1.30728895057517e-17	8.85633328124737e-11	0.88188251660055	0.253675024072617	1.40153093449605e-22	0.986805136867216	2.12602045222373e-08	0.996860053503375	2.10756720241235e-12	0.00231229919027645	0.999907078244218	0.992760549634346	0.999283747782409	1.12091147870449e-06	0.881353395345232	0.899493709307887	8.6973815973464e-11
Marrow.immature T cell	0.0862773691214989	5.41322083069918e-27	0.0832575448133059	0.91301945110589	0.781439932346648	2.43282089107902e-19	0.693962657868279	0.877238129399974	0.706059555817571	0.319000424425246	2.14656612710831e-29	2.40582647936053e-19	0.651632279321234	0.345543727639671	6.02307088577997e-26	0.387220539915881	9.1141109232386e-08	0.741580247788207	4.57582839301284e-19	0.00814991649450131	0.996755380231345	0.749952992569333	0.98357343491344	9.16042074461812e-14	0.131128823042391	0.70920878471532	2.26790478303381e-19
Marrow.immature natural killer cell	0.930397706167093	3.04986079033931e-17	0.958493616839775	0.998367737988555	0.961182376144555	6.46689669735722e-14	0.906363106715595	0.998565038923258	0.720692224848849	0.342314154238035	8.80301556685951e-18	6.43125647300707e-14	0.863854532235608	0.346874327828863	5.50643948689222e-22	0.999652983837809	6.74095735646659e-09	0.998922149007113	5.68633266268394e-11	0.1192964060892	0.999097534502551	0.999766307300281	0.996481621659909	1.06415939384719e-07	0.865802339395894	0.71998397576582	6.19173871055439e-14
Marrow.macrophage	0.737303331557787	6.18483960902822e-06	0.397961685239287	0.590055699649022	0.166706907504695	9.51973475722827e-08	0.971168441008037	0.35963463337394	0.475247819220549	0.020308678287941	5.06613645232836e-09	9.41068594762962e-08	0.0806466568398329	0.413127268017541	8.40875803430784e-10	0.642750816604789	1.57478975343297e-08	0.126013992643179	2.20809619010909e-06	0.000364230488448166	0.713686934052489	0.446802427320136	0.786608315408556	0.0201007001817817	0.253531154403512	0.47129354277332	9.65139977256955e-08
Marrow.mature natural killer cell	0.436285110840208	1.2579187564368e-14	0.825561191092167	0.941977445043769	0.992444515577959	8.14297270699809e-14	0.961877692124666	0.988296968784668	0.607138934101163	0.411899158379197	5.18814541747995e-16	8.14197130892913e-14	0.667875691113285	0.225127502579514	9.08746488230282e-22	0.985671699925648	8.49268524182349e-09	0.98304613800194	1.04241620430927e-10	0.000321114832278465	0.998737399294041	0.954052837685988	0.951542861786636	1.5133377985173e-06	0.624922258325099	0.605217889592132	7.86253032857908e-14
Marrow.megakaryocyte-erythroid progenitor cell	0.642778274678416	0.252306049635742	0.0891367247940049	0.548115241979401	0.203266365222664	0.548038566600021	0.948672860337042	0.162268390813797	0.0966744592703922	0.317640876024478	0.00353784254743808	0.548743845913476	0.0738653239546878	0.125393753898149	1.29771059538703e-05	0.275005565394869	1.95200249323895e-07	0.167256864135752	0.0859660345152381	8.67916886985549e-12	0.533572879089903	0.441161358339748	0.32230078363996	0.690993393192581	0.262569550675765	0.0963555753601202	0.548242073629739
Marrow.monocyte	0.861038571208128	0.0058484767699735	0.893427050260318	0.999994006490764	0.997250152788146	0.000915393115075729	0.834316757765153	0.999026505736957	0.610649806705286	0.0385055878445924	0.00104900689637731	0.000917922510006908	0.849110411158165	0.309742434262061	1.41774866986373e-05	0.993179124800489	8.3677803252792e-21	0.997806760187718	0.0036506562204772	2.91101171101472e-07	0.999964348036747	0.881714829332873	0.999748253769063	0.0930061639808172	0.902275181907251	0.613000746616163	0.000913264956653959
Marrow.naive B cell	0.25314488839971	2.15980938414784e-21	0.78843098917595	0.972627625006709	0.57296515106503	1.56866639956945e-20	0.655415954945814	0.614826011369363	0.446804784875156	0.0538323241519378	3.05162424768859e-22	1.45899478584415e-20	0.666258056988214	0.0893812288648898	9.00947826539599e-26	0.144138042283313	1.21265291544568e-09	0.302945752964109	3.76098694864919e-25	0.300872251757572	0.870980683447131	0.403295713845522	0.829078937231872	5.3205897240482e-16	0.0770306851542345	0.441867513920717	1.97297978681512e-20
Marrow.pre-B cell (Philadelphia nomenclature)	0.255215255678411	8.67281972976024e-10	0.671379844173048	0.989513397082125	0.628054490869846	0.000131976275194843	0.758896336949145	0.324876773948082	0.908519387532361	0.695082546524183	3.35241300379722e-08	0.00013163862501988	0.785813408520246	0.258622850834465	4.25316847424279e-15	0.367697712879831	0.000484554112078665	0.602430969828788	5.80932155724463e-08	0.351836113049382	0.812551162431169	0.489318707589924	0.976087271698577	0.000193261592941346	0.566799085594535	0.909142991782096	0.000129894544369633
Marrow.pre-natural killer cell	0.613291008501715	8.27902455548393e-05	0.182825579867711	0.891281947936741	0.975465749068113	0.000384456109005741	0.953847728697311	0.580153353758421	0.0398147137413721	0.393372487779341	3.84048022930756e-06	0.000383744091359513	0.101287740276578	0.513202005389938	1.60940166329344e-08	0.846997959124636	0.000145011025024427	0.992334490632052	0.000892587198850297	2.47955864448371e-13	0.995438644198279	0.546643141429719	0.781869683970932	0.00406904398856935	0.117902093757419	0.0397121165791488	0.000375098757342627
Marrow.regulatory T cell	0.6126121803871	6.71612755159404e-30	0.21516897788654	0.968718800439045	0.689369557150469	8.38665977561319e-16	0.530228105479613	0.998811447468613	0.72164687275688	0.661996246094276	2.61559070326614e-34	8.3038845353688e-16	0.539364982812574	0.129941473292004	6.24835079005448e-18	0.834131515323346	0.000788685450287181	0.954738878948832	1.40223698550164e-17	0.0805288329715187	0.944875484704606	0.891121291596272	0.978287523742726	5.4309480703978e-15	0.558882049013024	0.723221379296828	7.97645244189212e-16
Pancreas.acinar cell	0.418599128734663	0.604569080043444	0.28451046924357	0.0113653677295578	0.00342009026258361	0.968570435404951	0.139959936983367	0.361981182347323	0.212230858183958	0.332024083953836	0.834190115169058	0.968613055321113	0.178040041988732	0.456596378157655	0.922529425743465	0.506864512148191	0.979986187627433	0.50395116180816	0.716145547539878	0.679431414516146	0.402118513754225	0.961672882352613	0.160820596127417	0.602266529519549	0.308100964333032	0.210480457661919	0.968659905041429
Pancreas.beta cell	0.729499036974729	0.999999915777659	7.13276994922942e-05	2.05031054063111e-12	0.00758379736987153	0.999992259672019	0.465837933780394	3.81066846368504e-10	0.586771781575344	0.821093683247632	0.999895665851342	0.999992325845949	0.0300684163248988	0.994268532240743	0.999830449140777	0.000558163466026867	0.999999609717996	4.98967747057196e-09	0.9999911463439	0.939479752981647	0.651274937992278	8.30036376555345e-09	3.64625457125065e-07	0.991984329230921	3.78225695497074e-08	0.583547175963249	0.999992347129916
Pancreas.ductal cell	0.310510135477973	0.814413232678693	0.267372557580732	0.695865178874532	0.0399499274435158	0.999921940534294	0.00762059018195803	0.676996452656763	0.49212634304539	0.612927106712641	0.994523808944713	0.999922083322414	0.680375857989359	0.667582737996323	0.999048102703127	0.29726131891703	0.999209553338911	0.1824450182864	0.992024916209794	0.998278501847598	0.00927695841428213	0.752262808247175	0.644795888826432	0.686570831984146	0.116041814648618	0.493730310371155	0.999921606614035
Pancreas.endothelial cell	0.197067182883917	0.947559806553129	0.965377475048833	0.682535442583199	1.16445604817491e-05	0.998322600647844	0.235596984514276	0.967253973411158	0.827092459939226	0.0323515897499339	0.943682882547108	0.998328819991119	0.8161094942914	0.536554798984501	0.0392540920434968	0.731053543336118	0.031782207195911	0.488247759484629	0.870712424133261	0.946034227940894	2.75797081615088e-08	0.898591977325045	0.960488363645282	0.333727256301559	0.856762408948665	0.828949531043737	0.998329057093249
Pancreas.leukocyte	0.407407769949365	1.46144686776494e-12	0.871473948706695	0.99990322067298	0.457584331495766	6.58330790458269e-09	0.565424688508303	0.999681550500002	0.244903981220775	0.00464591216998669	1.81037475577617e-13	6.47064722541998e-09	0.751089719247903	0.158990508024453	6.04922150109913e-12	0.999167572131709	7.61820556266033e-17	0.959936766227307	7.90472272050512e-09	0.0434531253971574	0.987613824251612	0.973192153108562	0.999956449140863	3.88395561041149e-05	0.8755145252019	0.244401354558116	7.23743918660381e-09
Pancreas.pancreatic A cell	0.661643561198703	0.999986046572811	0.000671923186016998	1.2671729039069e-09	0.0913754809881843	0.99993679368449	0.455423986632712	4.0626051524409e-08	0.909127169865268	0.962432100093844	0.999917296749047	0.999937119098622	0.0119340775084693	0.999076214097588	0.999998877269656	6.04574760724194e-05	0.999999928015358	3.94767753382143e-08	0.999093464071834	0.998741225830401	0.303070600552375	8.80083131963232e-08	0.000221384962806966	0.998629407144561	5.83661478247617e-06	0.908067244453939	0.999937001308759
Pancreas.pancreatic D cell	0.909566843568611	0.99999996924677	2.23470633819587e-07	9.17040374506778e-12	0.0231179511752548	0.999995196564873	0.149464489817983	2.9021074354784e-14	0.92138424696792	0.97480795083219	0.999999356652397	0.999995240858381	0.0057934258500384	0.999918017638989	0.999999999638925	7.69409710680548e-09	0.999999999998743	4.07792982628354e-08	0.999980644083416	0.999996736596009	0.272644692047143	5.62388223542692e-10	2.21390397461217e-06	0.993703160710786	3.0045922131076e-05	0.919404271298938	0.999995262063264
Pancreas.pancreatic PP cell	0.67046954952247	0.999996753224388	0.000133127187873276	9.14159126475438e-13	0.0113300301332639	0.999945013181998	0.290261930918342	5.46819160077138e-10	0.735100271693528	0.674616471330912	0.999990278358907	0.999945316892485	0.00193624053768683	0.999115385715687	0.999999507284836	3.75366814755106e-07	0.999999991374154	1.01451332696042e-07	0.99963154453435	0.994844431735579	0.271918295205789	5.66285030714629e-08	6.21019775843367e-06	0.995989576511447	0.00015264727136055	0.731086564595447	0.999945187600601
Pancreas.stellate cell	0.059369578236417	0.997553352810653	0.987096720797259	0.100385545444452	0.00133675492005574	0.999678334525774	0.253972032930147	0.935714662920556	0.72607350993355	0.541382152342794	0.998863453181387	0.999680925499079	0.464966075352966	0.977112871551404	0.99970127008267	0.927594818361095	0.979401271572894	0.824724624258457	0.998253071078242	0.999999963151487	3.55853795759087e-10	0.941260914115759	0.812812369124107	0.873315756711074	0.865161365557601	0.728606701768934	0.999683338937376
Skin.Basal IFE	0.121906412651105	0.978543029603781	0.867069931101011	0.849817430612838	0.567857869106597	0.614574522210016	0.72354064467694	0.66817136841834	0.908379772579432	0.909585746152394	0.974145371577838	0.614168965457592	0.772757134623926	0.573432393474982	0.976824671646145	0.0525008408310234	0.954156882952002	0.701270548282193	0.872404513601672	0.24259566213586	0.143347998680386	0.869735719968784	0.292548096314681	0.953982989008623	0.724388677089349	0.908597093677323	0.612161842870664
Skin.Inner Bulge	0.247594286289176	0.889944266522035	0.853989580551437	0.235144641630549	0.286492438241875	0.961320446212577	0.751576637898596	0.305009739144857	0.735537092356257	0.93178299429201	0.949047552255598	0.961269529886097	0.944263610905398	0.486126926036463	0.996980111973038	0.320623946167957	0.95795773348662	0.157940842138332	0.895809057755724	0.986469291415841	0.264486269865567	0.252826472044351	0.605606991816963	0.902059811081171	0.853648633049418	0.736106904204664	0.961026689002821
Skin.Intermediate IFE	0.0886977620168506	0.928228470615204	0.926683161019503	0.979039641668197	0.825858733398904	0.654542498356425	0.805005046376132	0.769659878730343	0.759664694352999	0.833328147879696	0.99577332723326	0.654134835500184	0.778312620451997	0.120803160875512	0.929394245806364	0.309660963958095	0.922508454681773	0.754245854815237	0.873679695918429	0.0057021784220165	0.598831569294547	0.839698153781906	0.616637599891286	0.94456304635219	0.430162252325902	0.756772638964829	0.651963494489669
Skin.Outer Bulge	0.413294239863223	0.998410631802912	0.940463524317882	0.194777846430473	0.423560125977194	0.991349939729642	0.839799216096811	0.183861171458114	0.549745926356327	0.94880313646963	0.994544751408372	0.991332849365981	0.949797953259866	0.863547042355022	0.997006091694438	0.1340290626262	0.994929740788987	0.0512776995431281	0.957082424568202	0.996746300322277	0.1427907603894	0.241428672569666	0.288432287703795	0.96494072938092	0.658558842020434	0.550466083421046	0.991250259782835
