cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Liver.NK/NKT cells	0.759015573465504	3.15737894543073e-18	0.811990127858347	0.995425849414846	0.578029509434127	2.98843146299047e-09	0.283064968936876	0.996946782808856	0.00179775670208591	0.119010346582175	6.47485205306109e-23	3.00354855737396e-09	0.964276504004947	6.11681303767618e-05	5.01301717214595e-13	0.969737333421533	0.00023666569174721	0.95328425986621	5.83438969662273e-10	0.0423703859339463	0.998782822201855	0.987726273156944	0.961401243984591	4.28985470533679e-08	0.896255387355894	0.00179905468852818	3.07487678700709e-09
Liver.endothelial cell of hepatic sinusoid	0.224372986519166	0.694149476954838	0.999726341648324	0.997754821894808	0.0712684235872519	0.984594821460194	0.155821676321434	0.99765468608706	0.00671538990433455	0.0631539780891946	0.691617985441075	0.984579450615051	0.976907774935419	0.0102936833445402	0.648304035780389	0.83488650383117	0.655860662604524	0.947639804253569	0.793449256220516	0.948099606887686	0.0193821381773255	0.972687806875469	0.948115994065445	0.919279514046044	0.817249293286088	0.00658732450640977	0.984741685682141
Liver.hepatocyte	0.965811163025395	0.892783443726122	0.883530483489761	0.996812676387281	0.478786400751281	0.99991561162893	0.383488307874263	0.999517950352594	1.65304530074782e-07	0.000986519333491037	0.961608167019457	0.999915385383734	0.654832455960843	9.47622208817341e-10	0.999911130408771	0.956411920235478	0.978390954848373	0.866738521959162	0.97829076407372	0.187411279582248	0.915364855706401	0.998618139068582	0.984971808740535	0.840611287930445	0.259375801215575	1.60884793848144e-07	0.999915842848096
Lung.B cell	0.246583253155911	3.13347304153957e-16	0.802560058290095	0.995380603545535	0.504606155014035	1.19844517479757e-17	0.413490291405482	0.854697460495869	0.267278257916605	0.0115907823963427	8.28012251241003e-19	1.2267776217229e-17	0.696961725262191	0.475053374554367	1.78404427820191e-24	0.644774724978076	1.98090572496561e-09	0.556753560289591	4.64323456039342e-25	0.222064898842379	0.977415060787689	0.383013287505012	0.822966339476787	7.05659263614625e-11	0.143431720038254	0.264321272609967	1.18679682614188e-17
Lung.T cell	0.514583426678648	1.9935679077736e-25	0.38572774285774	0.937808088919868	0.893933377085476	2.91304941550782e-16	0.304182996116382	0.870426076640687	0.778375903457501	0.201272845436133	4.63140438603614e-30	2.96259749163345e-16	0.887120947287151	0.292623372934422	1.39128668866697e-25	0.66349128770864	6.63842042650237e-05	0.587030129812797	1.39387295215173e-19	0.0290263410520049	0.996705767113832	0.984326075530572	0.612422398177205	7.43186689426514e-23	0.612429419096367	0.778557658092441	3.08665164014339e-16
Lung.alveolar epithelial type 1 cells, alveolar epithelial type 2 cells, club cells, and basal cells	0.878069136317948	0.387201519778191	0.696677350070267	0.932955540825036	0.618577926806081	0.791792543278536	0.0398240157339214	0.927628529804001	0.476009097653744	0.153961019464415	0.782585490392821	0.791724610897398	0.970273383485198	0.489083368360798	0.954532153631163	0.899348802186939	0.97744799151928	0.442383894418043	0.439907150359906	0.930625384303176	0.128948993284793	0.81632432853423	0.787704261297766	0.218503658136465	0.359284903743654	0.474766810870542	0.79158256317063
Lung.circulating monocytes	0.398564027051961	6.40435593777476e-08	0.916549561693763	0.781100775193249	0.0824356016069336	1.22999317072126e-07	0.412944721744227	0.646223249470254	0.121445055389512	0.000264633637577671	1.82686134743789e-08	1.22454625149141e-07	0.936308117526061	0.0260524212705678	2.25767514485296e-18	0.805157465177724	1.59498362091611e-31	0.234313187087061	0.00225840421097638	2.20296961687012e-05	0.960964818202022	0.897390060778268	0.985661864112171	0.000195863610747534	0.774440164882372	0.121383340800168	1.23728759194217e-07
Lung.dendritic cells, alveolar macrophages, and interstital macrophages	0.63027054726841	4.81898347362238e-22	0.563822813461757	0.999919916670039	0.871201150192423	1.21784958920104e-11	0.62055374724441	0.9981168830627	0.114369518525574	0.015196370289432	1.69750321810425e-24	1.21708378299256e-11	0.958226338630917	0.0152450787598626	1.26798236965142e-14	0.953125959589515	1.66660308516893e-13	0.851341549722875	1.72035219765538e-13	0.0811388553078723	0.999985987049043	0.708846015839577	0.887856420313154	4.01710612540403e-08	0.792611204928485	0.113116527785189	1.24465932111085e-11
Lung.invading monocytes	0.837913232243362	1.18943939623881e-05	0.974896455044066	0.999872303455765	0.858824337177188	2.38440241714884e-06	0.329953452428767	0.99922178456985	0.403082161910737	0.000490880781199681	3.71990106228938e-06	2.38782271089117e-06	0.945728929602113	0.0156778472572848	7.57341617433211e-11	0.991936890686433	1.36701227650045e-29	0.779118604720756	0.000339349021499024	5.59075221021954e-05	0.999294556907329	0.977388715967707	0.999110025839623	2.7517262942205e-05	0.995535248022354	0.403604342568755	2.28476146763163e-06
Lung.lung endothelial cell	0.250170947998081	0.976386577176901	0.98040539491334	0.943962288192362	0.00768211707941651	0.903352268183085	0.432761340115414	0.999456984488966	0.655364030991929	0.0156112823372599	0.906588488829119	0.90319994907684	0.906896123890535	0.416964329145553	0.0200645945812123	0.906699053193156	0.0697456425653423	0.619888490700751	0.404008260024777	0.99283444389728	2.54282994337532e-05	0.576091660122934	0.955597465190033	0.706069845537903	0.638499971328188	0.65751896850215	0.904111926783115
Lung.mast cells and unknown immune cells	0.897490903259298	0.0850495629563984	0.999953178784579	0.999928729132621	0.996352291829063	1.89492532697934e-05	0.652915413839793	0.999176549981149	0.825366338583168	0.311885359688344	0.194971475244804	1.88737294011412e-05	0.944137652622563	0.151259819161337	0.000592754229024437	0.987766843088642	2.9580139049045e-12	0.877136972160579	0.040678851934117	0.0277880108786306	0.999999914049904	0.999994518524371	0.99996446996421	0.415419603692592	0.985133157803602	0.826359814218486	1.93198076747638e-05
Lung.multiciliated cells	0.932220763745407	0.966570117278363	0.997673602738909	0.962605026007673	0.927569508015521	0.999910325113542	0.473588188951888	0.513600910582043	0.99948910189123	0.99536178223324	0.920318603219388	0.999910276687717	0.851463691707534	0.851185050855019	0.997663581351286	0.943317267242799	0.99197385309713	0.907504854419439	0.960713884410562	0.650070891388277	0.999603173392353	0.962232010742833	0.845965823105254	0.936116688483303	0.52190002250329	0.999472080425331	0.999911163256328
Lung.natural killer cell	0.644676505971263	4.66113670767149e-11	0.93308223747654	0.988736024730688	0.992484508564389	2.56640769743103e-11	0.392671456623813	0.999924345631745	0.628122828275379	0.924564392281423	1.19938526767716e-12	2.58841369073435e-11	0.980455016373034	0.233403822390963	2.31713614441745e-17	0.999944451193787	2.9411625031557e-06	0.996625186277409	8.31057209583122e-07	0.207299363308474	0.999094226403493	0.997113419293871	0.9434038323798	3.77688408983607e-05	0.879508522817004	0.628214483472197	2.61365922811283e-11
Lung.stromal cell	0.349539222100363	0.999879115890056	0.99899906371047	0.722624698656999	0.528417616195739	0.895284016180238	0.559179218738044	0.997042825780118	0.662808862722103	0.978000480120496	0.999751494003573	0.895158026914564	0.916989447428545	0.782759362697643	0.99999970029668	0.364610711765787	0.999967515065546	0.82946487578601	0.99865100438066	0.99999999958072	6.62642336973026e-05	0.963280239233931	0.985559230122909	0.85824713725762	0.880090178160809	0.663652678900803	0.896019100552826
Mammary_Gland.basal cell	0.533262753457358	0.995603595244541	0.800320291733264	0.765592571685228	0.981235198799921	0.971052707534698	0.730836231969434	0.409152478118525	0.983506087321924	0.822140304964011	0.972045783791216	0.971135290004042	0.981553892418229	0.450900991479774	0.999232418678863	0.0560559397528665	0.999342666800815	0.317319779782268	0.7788489322475	0.914056908495232	0.045933527589332	0.784687312536293	0.726395382681124	0.973453436106773	0.87279832359229	0.983655362840708	0.970128783563904
Mammary_Gland.endothelial cell	0.0271547791036239	0.820121715960486	0.952013483315077	0.963979701707364	0.228355616946475	0.338655918731053	0.467564733431064	0.998782843230878	0.619835063610062	0.316604098652026	0.779745101345918	0.338388814902531	0.787789100987963	0.143622898463871	0.00944635318718676	0.893526649499295	0.0138140535573071	0.988742400224054	0.367928238752807	0.981519764648345	0.000148292191951316	0.997450161048189	0.975929484235893	0.122277355493421	0.746525873474552	0.620946630937348	0.340033418625233
Mammary_Gland.luminal progenitor	0.438918869027682	0.427848050007533	0.941762254063379	0.968204242247675	0.97870967965655	0.793996812696144	0.173019784330789	0.988881655329065	0.733859431565223	0.838498032639665	0.924744781207123	0.793924292630251	0.995276848475801	0.109904770494996	0.991642388062366	0.380926231493319	0.916064974810373	0.934683019199466	0.372323810002691	0.209345484950052	0.479580964557028	0.996681616413246	0.954733500618512	0.902234625246578	0.530050172061654	0.735891513871503	0.79308030868139
Mammary_Gland.mature luminal cell	0.217212108123935	0.000678710641697146	0.113041289237356	0.260105397789691	0.136707918461629	0.691208412421048	0.177032433104905	0.874588883721808	0.0183714875037113	0.000125826542337226	0.0392551177570344	0.690945227622165	0.475362921649083	0.00119414776672818	0.0497576772851091	0.760463402996616	0.303781151702001	0.439410382286532	0.123782438644217	0.000735629135640868	0.0363483909599364	0.394923001274887	0.963696915148025	0.323360963105569	0.226275941269334	0.017942171833761	0.690026525653733
Mammary_Gland.stromal cell	0.228633683128691	0.998771771134817	0.999012874560621	0.985772906582653	0.969109483002751	0.708619221164841	0.812310521970991	0.949721898863047	0.997564938414192	0.997672067121635	0.998273679292017	0.708599276707743	0.979592001791203	0.978377862406301	0.999993963547699	0.877613371280573	0.99886083249113	0.939022556053113	0.94441461440337	0.999999999939862	0.0223190516749048	0.963436872073196	0.98899030917196	0.842830105866582	0.989734483824624	0.99752568935629	0.709413198770751
Marrow.Cd3e+ Klrb1+ B cell	0.195597149502068	1.34774902063066e-29	0.458728256345611	0.993755718561084	0.754153212810192	2.67684715090993e-19	0.551863236819214	0.938754544618564	0.201744426214682	0.0605669859352849	6.41717004345223e-33	2.73789553085967e-19	0.453632516100572	0.0257474040772377	3.97561956238791e-39	0.74015764105231	5.29862364856643e-14	0.767930664407864	4.46000116227564e-24	1.49441045174987e-06	0.999122117895563	0.405233846082948	0.980681070368564	5.01386608781247e-14	0.0872324732195281	0.199572875639873	2.71841394807289e-19
Marrow.Dntt+ late pro-B cell	0.136124372325255	0.00290870862963551	0.00149966155942719	0.800262429669444	0.392734918374866	0.0412493954940718	0.791606967143311	0.0764888588160346	0.0289096181774989	0.493977518723392	0.000472009384813685	0.0414219722325336	0.0469529748344359	0.142787852893775	5.13694441471394e-10	0.131161513920444	2.19007774660625e-05	0.70649945645588	4.33691506081475e-08	4.44034657557201e-11	0.900747565982924	0.00566920967685164	0.567666754293076	0.023277227017693	0.0139038452006923	0.0290416148272439	0.0409654259681313
Marrow.Dntt- late pro-B cell	0.0942697649317866	0.0230948738088252	0.00117744190557522	0.698808625819006	0.333439216038496	0.028266717669195	0.823236820374116	0.0439050914452421	0.0105729331994675	0.364422172863852	0.00266179743424578	0.028371805099263	0.0608256266377548	0.150849809509987	1.38000832973171e-08	0.0379462726802853	0.000300820931869376	0.582465045091531	7.41709458636323e-07	4.1895736616808e-10	0.785962957321635	0.00719319788308399	0.353816078914859	0.0126509062562501	0.0208320619618986	0.0106567596635635	0.0279288601910484
Marrow.Slamf1-negative multipotent progenitor cell	0.630278418628679	0.00645897482756563	0.00653161094160713	0.524709576515953	0.0885491055009277	0.0312723584012567	0.857269412589785	0.530655871766678	0.0286213064152012	0.0476654036804527	2.76047518578897e-05	0.0311312772846978	0.270987996099599	0.0131196255348705	1.29763099852877e-11	0.321739636555693	2.51649838676787e-18	0.370142014589442	0.000635006785639627	9.59980830938864e-15	0.284432881775599	0.0597017517613095	0.375238852811293	0.0215449932787144	0.308359876705463	0.0288119141194448	0.0310743817965239
Marrow.Slamf1-positive multipotent progenitor cell	0.4171298114555	0.270375494467497	0.0249492551365233	0.493344324450003	0.172774444240763	0.465053466174062	0.980813378286424	0.204759319747468	0.0383275818690996	0.26644798833038	0.0381594372217636	0.464383537694134	0.0968478766008528	0.24647472403283	7.42387187276714e-07	0.0824548539808473	8.30055536281605e-11	0.637413124042504	0.0390706153206003	2.35062649725569e-16	0.274705946375194	0.0341220175824879	0.345284255782264	0.304416154338018	0.262953237209243	0.0389532401346429	0.464700103175411
Marrow.basophil	0.283298082071467	4.2428990543092e-06	0.295554716446906	0.781078120680737	0.352679104907428	1.49444339280019e-06	0.687237800425315	0.840554987745609	0.0308458767683912	0.000622592564308747	2.86640846286992e-06	1.48752627349731e-06	0.488385037318115	0.0312662432602166	8.19963230229175e-20	0.760194593122852	1.31218195048594e-14	0.844543629378019	1.50064429639583e-09	3.38041957826113e-08	0.884500180167554	0.499021994989274	0.890626863557021	3.53696641818029e-05	0.241356553201659	0.030676780765776	1.5135868184066e-06
Marrow.common lymphoid progenitor	0.501094710854475	0.0740065051284414	0.0167618059999396	0.41279912338065	0.103663259796746	0.230598564664914	0.926739270582065	0.17635175024575	0.00699385064143817	0.35766041855832	0.00233756005807937	0.23031561694441	0.104941939689955	0.141988331975724	3.85650110112784e-07	0.354786049635106	2.31207111294131e-11	0.764505920370356	0.00363199459420229	3.50108724309862e-13	0.263793953468004	0.0076102295978877	0.266273299323945	0.0963442267061557	0.560868990450414	0.00715525827927299	0.230720302440094
Marrow.granulocyte	0.974902844764867	0.034594647711461	0.975403663808418	0.978876918000433	0.990621150182811	0.000230619680812286	0.149669653384489	0.869954533959877	0.49874727959143	0.0257558110038518	0.0472139514045869	0.00023029810664927	0.729038421868538	0.595190044956916	0.00109752897491673	0.881659515991255	3.95722778440605e-11	0.739152723373565	0.198821295282203	0.0103668458088828	0.999941312624375	0.967571325375627	0.954840316803817	0.386959368589643	0.857282588007411	0.499666618971964	0.000229161125037204
Marrow.granulocyte monocyte progenitor cell	0.171013406822996	0.00257777468934062	0.00330457361694232	0.594117627512827	0.4905924196021	0.0233294791576677	0.946447658122405	0.36211945567382	0.00331482767885092	0.0123832226792493	1.71088979729491e-05	0.0232598111778187	0.242027721275973	0.0271142443835951	3.65820532992408e-10	0.295560345969639	5.06718708623737e-17	0.792280111127667	1.90836777688712e-07	6.16242889896453e-18	0.955810239471182	0.158173190937334	0.444543066189272	0.00256148867941465	0.275119252541867	0.00336656597742566	0.0233139832576503
Marrow.granulocytopoietic cell	0.866154955469731	0.0408157938512686	0.380219359095787	0.864241895523848	0.988933310160875	0.162315834702164	0.396296753634818	0.429461682034437	0.0261574784945473	0.0206386340728117	0.0374395884407491	0.162338097711398	0.431114699121907	0.529522110127501	0.00446489240922536	0.804142657875933	3.99067982848517e-12	0.811194929200677	0.0606252229562533	5.33762101070641e-11	0.998665086839148	0.436272237813184	0.431789165099753	0.123384719155723	0.183350285981044	0.0261776671475665	0.161115317948458
Marrow.hematopoietic precursor cell	0.420915880979087	0.000621137555080187	0.0644686009389785	0.407898802818974	0.0255764688941936	0.00422279846077026	0.886351775984966	0.238692241150553	0.153174699763867	0.0844059901697633	2.14454528660515e-05	0.00421399736825641	0.504984221484457	0.0678652250336113	9.21572195984248e-13	0.28074431466884	3.59593769991755e-16	0.432748939559742	0.00491418107747047	4.49827842423708e-07	0.0729310539537377	0.0178302793911457	0.520673399521662	0.0222175935784747	0.328672714709567	0.15355208586881	0.00420541107561379
Marrow.immature B cell	0.00970068095300602	9.01505279605036e-14	0.156456362422134	0.619646953066054	0.116973804421378	2.30587903598723e-12	0.342563447341756	0.431678120220613	0.0972205409782079	0.027782281835096	1.33523428572557e-14	2.35826279129982e-12	0.391132238905812	0.12796268987977	7.24604731460297e-30	0.155331020012079	6.29242419912234e-13	0.208984046441007	2.02533398220228e-19	8.55675928794958e-05	0.642189606276245	0.00483340550644258	0.737082598166464	2.37139599236839e-06	0.0784871389195559	0.0953334230610841	2.41771564208923e-12
Marrow.immature NK T cell	0.590453770143443	3.19279903351977e-22	0.93969294535552	0.995345744126299	0.99582386626803	2.65483270452705e-09	0.453698986535689	0.997917481037665	0.717579116950307	0.48210836838718	2.50787837813237e-19	2.66824478070922e-09	0.948838098611678	0.368208266009694	6.43327305154554e-25	0.989069644571466	1.42632711385307e-07	0.97932364207705	5.44776779988760e-11	0.000584493035562675	0.998647911097496	0.982525912230743	0.972670293040469	3.77399077816675e-08	0.790208205822147	0.716757830499288	2.64845489594778e-09
Marrow.immature T cell	0.143174454421416	2.39027006344914e-25	0.276803406213471	0.920875190912628	0.937926886309139	3.43670976306915e-17	0.30017011514628	0.94000819247281	0.445411678644146	0.259086491659043	1.84798452624191e-29	3.51071780836189e-17	0.715459212203821	0.406970605223544	1.86606455883045e-29	0.194739044215445	3.50744667301892e-07	0.440263548768229	9.34297229706484e-17	0.00412234487866369	0.996691875923507	0.625111147687568	0.943477086667942	4.31755563359273e-14	0.196926790622767	0.444960225880767	3.55695740307311e-17
Marrow.immature natural killer cell	0.66650555500498	4.46252500119017e-18	0.993548174563876	0.998499705411111	0.964982186938183	1.22694680652196e-13	0.327663379934157	0.999263756705578	0.530862554207739	0.42665896081979	5.39545924127538e-19	1.23814637396502e-13	0.93092762097209	0.386341365099436	2.50223118065488e-22	0.999914426054811	3.23184128120835e-08	0.991482777159222	1.61982246563775e-09	0.052335239625057	0.996389017015832	0.999092790549068	0.987391029825951	8.50822910504418e-10	0.9597303178419	0.529918464736511	1.30444766146547e-13
Marrow.macrophage	0.576430852077901	3.69287893356234e-05	0.331999235601501	0.438039574387359	0.154148432596945	2.98735014890651e-07	0.924645089111965	0.291351614972642	0.166550300907742	0.00989005929765743	3.58356699559611e-08	3.00655855703805e-07	0.253720617202567	0.514722242219162	1.15153144467521e-11	0.670623001408576	2.12602258621277e-08	0.0178594915513703	2.524449878733e-07	0.000931902997885685	0.506660936297405	0.272260744328455	0.452290264459349	0.0277592241597586	0.15453632310255	0.164842016884666	3.05214118661643e-07
Marrow.mature natural killer cell	0.191175295444819	1.30869136368733e-15	0.978444917873985	0.974979810461198	0.991744822275191	6.19868622464557e-12	0.647729665497114	0.976342620852805	0.339969121239215	0.453453445081329	6.30153902063217e-17	6.19696817540084e-12	0.777882338228173	0.199228352532176	2.94476741369184e-22	0.984130971840509	5.25334982296555e-08	0.94398651049878	6.20327363485719e-09	0.000314518495970353	0.99474896689866	0.962944168401964	0.843313715750186	5.21837955743519e-08	0.652378813494727	0.339076025613671	6.05375394114289e-12
Marrow.megakaryocyte-erythroid progenitor cell	0.39321180104381	0.161286746629024	0.0314312532186985	0.537833618606971	0.245876158563217	0.618751464304802	0.925340062705132	0.127968566709132	0.0783485852388238	0.227869409959554	0.0181820987139905	0.618212813176631	0.0272845710085783	0.0477664747431372	1.41552858522764e-06	0.207580805615542	8.1899506335622e-08	0.359374947120035	0.0346778427471288	1.77570694419539e-12	0.141640332320654	0.100593737154404	0.324263861429158	0.46259581173882	0.609102517748357	0.0793311128785106	0.618533632779337
Marrow.monocyte	0.521534318592194	0.00283057519079964	0.93227876077332	0.999833152940988	0.980837445114363	0.000695229125174227	0.643090808516217	0.971851598995446	0.156098121257885	0.00340199204447046	0.00149114069245073	0.000697901602909457	0.733221573106168	0.147817568026993	5.83693287588142e-07	0.905417005456279	1.06039493205394e-22	0.898970237315982	0.00209630462525991	2.26787606333979e-08	0.999852029681207	0.784222002953068	0.994622405673186	0.052917885022948	0.958954531228061	0.155553402627738	0.000680011256879643
Marrow.naive B cell	0.187342587694783	5.7471068477251e-20	0.530305904729683	0.914850053567371	0.38983755586941	9.89729131859167e-21	0.158054555725177	0.566659146691028	0.257935523219796	0.0099020891284361	7.8602921662451e-22	1.02066033658398e-20	0.58349204434567	0.171177165496239	4.47133490533112e-29	0.0896884863444361	3.74153257665214e-11	0.0756845917558822	3.17399843445791e-25	0.105114119869686	0.845863190865537	0.0564996240985997	0.762896801481086	5.22263093959043e-11	0.0898588497889505	0.256006788998707	1.0253269248965e-20
Marrow.pre-B cell (Philadelphia nomenclature)	0.225335434908146	1.31805886179757e-07	0.728813924762346	0.987215854195314	0.482683685638514	1.77340862770265e-05	0.489023660227972	0.425899866973175	0.836526017025749	0.526683285183694	2.40543481605804e-07	1.8057475331391e-05	0.869643590012979	0.442191222035471	1.34983340380536e-15	0.353754784693247	0.000917496154563456	0.71223332625641	4.84225677566086e-08	0.431014649615517	0.813609029231984	0.53132188409992	0.901498807868467	0.000681697521400898	0.216417571122455	0.835470513122489	1.75233010541514e-05
Marrow.pre-natural killer cell	0.362314299786933	7.97687074112033e-05	0.16319781439535	0.785315871534204	0.937742005686147	0.00258062842758952	0.863515764317195	0.471326342006971	0.0299274972614542	0.479234942548896	2.54895911758168e-06	0.00256966602923663	0.0980408584421262	0.307635836711581	4.21131925469468e-09	0.847419242881981	0.000331819596279652	0.984372923703102	0.000527786929630508	7.99383163287737e-14	0.950300125012561	0.279711953622774	0.457838037525216	0.00325853771042221	0.506899126025683	0.0299653680474562	0.00258730705954171
Marrow.regulatory T cell	0.793369237998174	2.7625391659218e-29	0.284283320558852	0.967290318030095	0.825653774464593	8.85824833486411e-17	0.303657169645325	0.996145082001617	0.513133798892749	0.568488274117461	9.36686243283399e-35	8.79541614168675e-17	0.635504257428298	0.2923523562482	3.21404404631317e-22	0.69688062360051	0.000355901137467563	0.704926252194303	5.11702178176205e-17	0.0680147637759926	0.880743361154189	0.857591256036996	0.978811993314459	4.51171243883582e-15	0.652612890482225	0.51312994304374	9.27805670583026e-17
Pancreas.acinar cell	0.426899568299343	0.483734698036577	0.598795139853761	0.0244336645784337	0.00652637129995477	0.979989341674196	0.0851232892208931	0.3071027615592	0.208795194315039	0.433815772273835	0.76720830321287	0.980130758315105	0.216009278157026	0.72556101100525	0.8952272986622	0.803262367167558	0.983075154709591	0.781470277069005	0.532247259444066	0.42071913716368	0.138374677168978	0.979388389148761	0.443631470265151	0.183399933652737	0.118927523783081	0.208921544114863	0.978974573972519
Pancreas.beta cell	0.835269538918975	0.99999965759823	0.000148206354962702	4.73852466727476e-09	0.039450017018375	0.999983651667042	0.487185751621613	5.89371174520242e-08	0.888428942543047	0.973882185211708	0.999874439150515	0.999983577894568	0.0416784775137353	0.997526901414404	0.999806558148468	0.000223531579215635	0.999999893736526	6.96537971598144e-08	0.999996834244975	0.980044461504211	0.740026267813994	3.21346564771359e-07	3.90219729752662e-06	0.998777863734633	5.00610693478364e-07	0.887420930944103	0.999983821064878
Pancreas.ductal cell	0.366937253077128	0.525941870522217	0.403780363755256	0.7880220713411	0.0494606772854235	0.999840418672579	0.0272557637077947	0.569182774834251	0.609796470147745	0.670162172211049	0.976501351731469	0.999839839177571	0.746631103757576	0.59428021753523	0.999277008190956	0.326528112390547	0.999839456138818	0.170133256636977	0.987783548488457	0.993739403614082	0.00981711913562898	0.754156948759099	0.590648746680783	0.482998103824927	0.352359654529729	0.608535778590854	0.99983941918555
Pancreas.endothelial cell	0.184071846914162	0.976561350118513	0.997541103140088	0.841137989081632	0.00131890721614236	0.9980146994097	0.470048050371674	0.984367598029557	0.853228682407821	0.0754107984161522	0.985978202090889	0.998009579834637	0.855214248822278	0.686581453073052	0.176208797688303	0.825633806454268	0.107697334534181	0.612417781815836	0.790295162635717	0.905508783716582	3.92718144024988e-07	0.954552564871977	0.989332812047211	0.399362803006903	0.654213279868628	0.85323001891747	0.99803094986838
Pancreas.leukocyte	0.129010511461539	9.01885399646884e-15	0.979497884033549	0.999982479746129	0.261241658368257	1.66597002298283e-09	0.638975571600387	0.999267129709459	0.162414269929401	0.0017732447707867	4.89394842724122e-12	1.67432074041452e-09	0.773041952400395	0.156258402904262	3.37169186673558e-13	0.989975010806654	4.70633863719677e-18	0.868641745272005	1.59704037314019e-11	0.0468467655229781	0.989845783617761	0.975481954803283	0.998635060433493	6.37627407043868e-08	0.866626302481153	0.161784694907141	1.69446776958221e-09
Pancreas.pancreatic A cell	0.863976240191633	0.999895553298451	0.00160035248427799	6.36775737116325e-07	0.410800274166162	0.999768867925309	0.563515713626726	2.67103109085213e-07	0.993593500021192	0.994358004052257	0.999816816604885	0.999767774748818	0.00425056849815696	0.999828523252283	0.999999904826642	8.57235847387278e-05	0.999999994714784	4.15926133207922e-07	0.999821781887179	0.999723612039855	0.503144495039054	9.3907464228884e-06	0.000595957145484614	0.999658222178666	5.98150502652507e-05	0.993467437034316	0.999771409460198
Pancreas.pancreatic D cell	0.946237659069706	0.999999717647423	1.90921970847151e-06	1.81834413282417e-08	0.19132704949682	0.99995606573587	0.284043068135595	6.07668983521261e-12	0.986442568368774	0.997483750349502	0.999996053045541	0.999955852310909	0.00525528532268827	0.99986027673862	0.999999999956683	4.52775479414064e-08	0.999999999999973	2.1850767243957e-07	0.999991897852051	0.999999549817368	0.501026962270981	2.156533836769e-07	3.37265002497134e-06	0.995002857853388	0.000216735117514849	0.986095589927788	0.999956677506159
Pancreas.pancreatic PP cell	0.75208937573525	0.999910849622572	0.000127576284528218	2.22738199502526e-09	0.09591594557734	0.999311155505385	0.311213840606225	5.76993914855085e-10	0.944726993979632	0.917405978841436	0.999897406463718	0.999307623772757	0.00115935872288987	0.999709365683898	0.999999951169933	2.15047038928113e-06	0.999999999022459	1.27265965288049e-06	0.999976035912892	0.99834263686817	0.33046364885443	3.21833158548679e-06	1.97822684039637e-05	0.998515428179894	0.000658355017970227	0.943929742055282	0.999315276861222
Pancreas.stellate cell	0.0850192783609294	0.998420485521995	0.997809091879358	0.354047665078323	0.0149622447929261	0.999730473836797	0.549323303608681	0.907740596900813	0.891429717953294	0.900581950327158	0.999746197594643	0.99972916294544	0.764499497716585	0.99099315500641	0.99999802921375	0.914931222154149	0.998340024915636	0.887854699838862	0.999379623993158	0.999999997314279	3.1161379963662e-07	0.924044006623477	0.882622746581216	0.887796976296423	0.894380174430122	0.892345992221055	0.999730931343819
Skin.Basal IFE	0.387769831721228	0.986141536579532	0.828145588983766	0.667353250381382	0.433692671614631	0.620497774812452	0.809197327175636	0.238331856226103	0.893627346422242	0.855877169995819	0.948422783210819	0.621727475818208	0.860951710646605	0.568472877100467	0.991648782902106	0.232982363476357	0.952842633015052	0.973448488238317	0.969674245929198	0.463643723537375	0.234109709663129	0.961642750538852	0.452543440855075	0.984353647242446	0.94949148978675	0.894643903609139	0.61289546840765
Skin.Inner Bulge	0.118098862857329	0.965666817487171	0.490499976027868	0.220132214618803	0.147375026051472	0.88019207801	0.782517979261799	0.302492256781828	0.711970357019448	0.881826172520932	0.883694180220625	0.880440759596364	0.852036103205562	0.567412593181275	0.992835199785164	0.152498603538046	0.92653521699113	0.147270212196346	0.951683609052405	0.975565704231309	0.430148481466706	0.153047483496633	0.628155816650078	0.980726854414678	0.776142530902227	0.713453695508779	0.879611569588981
Skin.Intermediate IFE	0.288932099393677	0.917203842871015	0.740473502954949	0.951405581631432	0.739080322708546	0.51777838102798	0.886355427766657	0.533699515807905	0.649489835618736	0.754305904333934	0.972102882928795	0.518527210869278	0.920358717613905	0.0696386108150031	0.966224254830631	0.38501077784828	0.886978283547173	0.908163902741582	0.905333791325152	0.016937684194078	0.827292384764605	0.969246019278969	0.665878631815595	0.972531567153989	0.795098936631627	0.651729564961636	0.514804783878667
Skin.Outer Bulge	0.214028588168829	0.999563613270539	0.775792838111286	0.248124141309824	0.331905897256453	0.980172918089562	0.856863181516258	0.118082634060688	0.478260037790663	0.915921651930904	0.991612966153234	0.980280983465297	0.838252916180488	0.92772853654307	0.997167691842756	0.102178555369317	0.990249454615456	0.124586897937062	0.96924348509175	0.994913280100608	0.163581701882862	0.121690612868148	0.477800392992175	0.996873622126238	0.721087838077373	0.478201944302911	0.979266401483153
