cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Limb_Muscle.endothelial cell	0.0604241482766909	0.726524929512747	0.844581423089175	0.921619191947503	0.000321296907233199	0.137786636964052	0.210366239612515	0.949210685739531	0.276098237766586	0.0705194439426305	0.702008269952219	0.138100605047458	0.739287084455286	0.356764615012953	0.00387143905220724	0.686252416919324	0.00899814587037666	0.881121490129576	0.65995695482815	0.983696841012895	5.03217418621698e-07	0.974808596233173	0.994917698666091	0.405591755012062	0.861829653811505	0.275550078876837	0.137777869231877
Limb_Muscle.lymphocyte	0.867311662951267	2.21927918388131e-25	0.708392078225972	0.999999826272068	0.911826705863986	1.08976738684182e-17	0.71590436285302	0.980874991264243	0.645288617358163	0.738438309745603	3.5771351940722e-26	1.12559151062426e-17	0.608900904964179	0.0688559766681436	6.27783862864486e-18	0.916923378618924	5.72782646398213e-05	0.776800057933484	9.57677206422211e-30	0.783341183855778	0.999405737565338	0.972435423402159	0.885517642790254	2.50188060722762e-11	0.290617976156918	0.643221389164329	1.08955949290295e-17
Limb_Muscle.macrophage	0.95010627304926	6.49708153623882e-05	0.964588216822065	0.999999844323902	0.994879294098162	3.39994779656252e-10	0.492274855556728	0.999990588692507	0.15168013088474	0.0162268034122157	3.40270520293525e-06	3.44181024340065e-10	0.980459664549627	0.00148105798155331	1.16916121772306e-05	0.999892124945365	5.67908522130628e-12	0.996048341618141	8.26786445692205e-05	0.32202377930424	0.999768771307358	0.997071612736352	0.997575666122782	0.0108498969641223	0.999829238425582	0.151452244362713	3.39846737000887e-10
Limb_Muscle.mesenchymal stem cell	0.543387150429194	0.997258097720428	0.994907817121109	0.929089230708416	0.913397276752011	0.659776136005283	0.745298912100612	0.969758993070388	0.996623729542533	0.984686489784434	0.998810168849487	0.658932033693532	0.793799100502188	0.986149320548265	0.999986450667852	0.796366318399096	0.996922991837702	0.93405323055401	0.977884960984709	0.999999998756653	0.00142518846071834	0.998846123187698	0.965035251525357	0.828155091836422	0.989330140997607	0.996580231557435	0.659750273925911
Limb_Muscle.skeletal muscle satellite cell	0.115918675972084	0.952741109937978	0.943947779571636	0.405745519289867	0.774877515133207	0.0596838975222349	0.539299613482592	0.797895930908376	0.932659037700164	0.915041744371376	0.668516726469765	0.0599078995871963	0.425553018901747	0.901961144827705	0.78491372319878	0.291797810880833	0.447006834119278	0.812493672293534	0.989506614223872	0.942070531696627	0.0876347627684448	0.75549498643845	0.846191208534887	0.539220762082799	0.516752874867688	0.932666475014994	0.0597233705956071
Limb_Muscle.skeletal muscle satellite stem cell	0.23060931496537	0.958847467483687	0.952489186994385	0.583100541905692	0.729558495511945	0.0793231636148569	0.738377306128591	0.898675370939406	0.8877511483111	0.948008319831518	0.522747461495813	0.0793319879494405	0.334735000265405	0.912615616297166	0.627472868725262	0.640145282701846	0.369715473700683	0.932353866617411	0.971975589696922	0.95462517415674	0.149560937246843	0.74975209853831	0.754366349793304	0.747293510386517	0.518652311621284	0.887773661990444	0.0793103511207969
Liver.B cell	0.873983309684035	1.84856860456525e-12	0.618348432993405	0.995897569015017	0.412673214972678	1.15174570788814e-06	0.810604009913252	0.959490001714225	5.0266381684543e-05	0.000540800851660219	3.47229925452146e-09	1.16867621225819e-06	0.757613276193832	1.75377841145678e-06	1.42746720789077e-10	0.842341155661507	2.2973008337156e-05	0.807860838813943	1.0841661347473e-09	0.206360188003144	0.983780647222163	0.983133627710712	0.955510484350654	8.04919021418595e-09	0.271757451364843	5.05891203127079e-05	1.15205251201915e-06
Liver.Kupffer cell	0.982939160828178	0.132501654009989	0.997142600018378	0.999997913410417	0.981653362123736	0.26324114151939	0.509058670485489	0.99997314755959	0.000115207901822379	0.0294314137174872	0.366287638155175	0.263633089269532	0.957050528516936	1.70145875594977e-05	0.274893235653896	0.999117503087832	0.00703192386937303	0.938725013626111	0.0842630095191337	0.716506574788491	0.999865537006799	0.999877095714291	0.981124897767079	0.165245101204909	0.998842560101843	0.000117345755405557	0.26323450603976
Liver.NK/NKT cells	0.976449146935136	4.23198015070246e-18	0.777978816881592	0.995696055565603	0.828423571512132	1.45415156615126e-09	0.446786653070275	0.998394994396453	0.00618378344058043	0.20666166406645	5.48099348389141e-20	1.48749810021241e-09	0.903780872032518	6.79800974666525e-05	3.28088715513304e-10	0.988222819976937	0.000581326465389456	0.985631623677034	8.22989258385328e-09	0.0918957015814727	0.999859424490406	0.99863136964447	0.99212364902212	1.07764964136072e-07	0.896049224497554	0.00620591490156622	1.45385011081679e-09
Liver.endothelial cell of hepatic sinusoid	0.603236750232597	0.774989071802486	0.998362606520601	0.989167491659245	0.0415856264680009	0.9975471190961	0.0927997174889191	0.998767944659612	0.0100603373813844	0.0590803590475054	0.86080279267518	0.997555525311522	0.972778338905024	0.0131875753763676	0.556715354532991	0.642312702687017	0.616014187964398	0.763640079125366	0.768481856988876	0.973179022954157	0.0145657597189014	0.942519501865758	0.869886214857425	0.817567381519712	0.742998115134629	0.0102456424252129	0.997548539955689
Liver.hepatocyte	0.948118980602853	0.918807854812638	0.949568177880076	0.997345821997849	0.863704757615453	0.999755954873713	0.279682664544988	0.997770659048741	5.84640783211445e-09	0.000155438461985814	0.94343502318961	0.999753006487783	0.624260396452399	5.51089198729084e-11	0.999995242993093	0.935990596594899	0.987213873248156	0.98067244494634	0.995432846089241	0.168550919582168	0.983703210983871	0.999002516632779	0.98813412399088	0.973097305346144	0.535346314215317	6.11175772574669e-09	0.999755676704425
Lung.B cell	0.519756739911325	2.47655359592829e-17	0.905680741493756	0.999783651316735	0.742747763967548	1.45674987380132e-14	0.91435178903956	0.874642285659259	0.461650886575549	0.0831935436131981	7.80710315925413e-18	1.4943871031884e-14	0.635507470187937	0.533080110351817	6.93516430162888e-23	0.692277612027194	1.79222654962065e-07	0.923101812838542	2.37285218318117e-21	0.716754402181312	0.981783140914015	0.679886911414216	0.939961416696774	2.947689488735e-14	0.119485129914169	0.457545280606527	1.45666682068172e-14
Lung.T cell	0.628057057666735	4.21024191615621e-27	0.134293097441223	0.985573968827749	0.712862117554069	1.4459937560927e-15	0.502006498034	0.776716771424889	0.938756471397306	0.551994502121817	2.13528926859407e-28	1.49041212528865e-15	0.690202517633475	0.256136561005516	1.39961778703907e-20	0.792009979674027	0.000208560322707118	0.933831314862754	1.82304492757152e-22	0.0668661067757098	0.998813260416014	0.955996729139277	0.879144872222449	2.44407963298814e-19	0.700596969986043	0.938016436907643	1.44547427254409e-15
Lung.alveolar epithelial type 1 cells, alveolar epithelial type 2 cells, club cells, and basal cells	0.779037027920078	0.471902262004877	0.622813303685321	0.828578258037165	0.584634665218559	0.880862485731965	0.0642016519477298	0.840952064252714	0.433415540988023	0.170348572776871	0.832089541314432	0.881127698559436	0.961326445457046	0.314465528261945	0.809790327100971	0.894326643755386	0.976177950364774	0.476707090950994	0.213818416581409	0.823393598838739	0.219378136637424	0.656750886056807	0.576697728652853	0.491870400203608	0.277539846374709	0.434441130238593	0.880906509615422
Lung.circulating monocytes	0.840616381893107	6.46410820017992e-07	0.563293839067663	0.93370162077919	0.329896468120628	1.46466710328599e-07	0.601724539789536	0.756457192772094	0.38256463509349	0.000881307282866099	6.01256875876149e-08	1.46960880084882e-07	0.973405149578169	0.00549640349715031	3.50588716278684e-17	0.92790452320491	8.94313032741249e-30	0.76957269318865	0.0009668285994675	2.99615378352087e-05	0.978945882708541	0.955506637235217	0.942432589300926	0.00204136390670036	0.880839808655956	0.380036638855601	1.46334147425115e-07
Lung.dendritic cells, alveolar macrophages, and interstital macrophages	0.943936082035144	3.38036484601953e-18	0.840266414732265	0.99999450792511	0.927156676880017	2.84526723235283e-10	0.920727736092215	0.999548709443086	0.223998909788918	0.15370028022901	7.46359096163177e-24	2.92284064091917e-10	0.955352419854428	0.00376454294267552	2.19051833437962e-12	0.990667525918263	1.67167758353751e-12	0.963924785713801	1.18949085351177e-08	0.122887155101815	0.999988961289624	0.908398910412287	0.988388832601803	3.28325357851285e-06	0.879460611171215	0.221634970986994	2.84413473745479e-10
Lung.invading monocytes	0.992026476997257	5.95654316656415e-06	0.925189699175136	0.999998869180724	0.979834470913475	7.64618890394183e-06	0.635400258037275	0.999989230943906	0.877595972153119	0.0114796059632129	1.26067113929535e-06	7.77386395158987e-06	0.990293285864013	0.0162782986934945	2.32839369731672e-09	0.99876623550251	5.38983423643584e-26	0.992599709258323	0.000737971456232397	0.000605668839935727	0.999862435432383	0.983070973909215	0.99898066908988	0.00250189522368957	0.998996304300589	0.87651837592847	7.64489338527122e-06
Lung.lung endothelial cell	0.290659481006991	0.907864944169013	0.78994083591687	0.843275896502282	0.0017539584060916	0.895686374142779	0.693250560558202	0.991812470400552	0.680126706531842	0.0336159459743468	0.745221704428975	0.895958600508144	0.870597733964545	0.235014558106847	0.021294341040427	0.646013270962405	0.038820096778545	0.341890041769582	0.573368400719315	0.992046914284212	7.29090482731048e-05	0.225114040292276	0.742660668354169	0.676530710620903	0.894500102164904	0.682193623483852	0.89568453387603
Lung.mast cells and unknown immune cells	0.989910365063843	0.185134529827646	0.999111031827222	0.999988898633399	0.999855913191743	1.895903580108e-07	0.832317558218498	0.999564463764041	0.932623862317611	0.658885004218314	0.248602251994189	1.89929577841169e-07	0.932779047121377	0.0596623148588159	0.00307269195118707	0.996941931210871	3.27012336652657e-11	0.904050456296112	0.0225569250881686	0.152353459928707	0.999999997232923	0.999988218675096	0.998458367186026	0.580230056485489	0.983873181912118	0.932455662895749	1.89458131079875e-07
Lung.multiciliated cells	0.743708880103148	0.978274199331286	0.995114807791767	0.646997190868438	0.75096573752874	0.99941655814268	0.566888577843744	0.605393199661694	0.99763826010511	0.988154674687777	0.98216546739447	0.999406709134573	0.929742555175693	0.926346050718187	0.997155289400292	0.874776532090742	0.996704678708117	0.800955892828937	0.852478142298655	0.571533934102805	0.999267802375221	0.932498977386498	0.904948049724413	0.856472831901182	0.667051344591647	0.997569671126238	0.999415804109162
Lung.natural killer cell	0.98475167336038	8.17834439146333e-11	0.880043223370278	0.993361877147016	0.988802006118976	3.62374676341404e-11	0.791993862469045	0.999946236278855	0.949230165849833	0.922433825631163	3.01067000314076e-12	3.70230449379794e-11	0.990581127257466	0.378453513477482	1.87713585768082e-15	0.995629150565446	8.93079470589747e-08	0.989398839813289	1.44431582509913e-07	0.25646143299903	0.999570102140883	0.99972360293761	0.915274282171122	9.50690866127493e-05	0.938123443912729	0.948729200487702	3.62302215209936e-11
Lung.stromal cell	0.20554643309207	0.999681517782325	0.999348584557643	0.414774249050139	0.193704811375421	0.897932970662677	0.595653956838147	0.998548410217613	0.453206154808948	0.941844058451876	0.999840452761343	0.897959748996244	0.664741063401759	0.82996611920812	0.999829835726573	0.524960477314909	0.999612040862098	0.827816642285172	0.99458265603354	0.999999980834255	4.61982661868076e-07	0.98545562469928	0.947434254172766	0.946689390781984	0.83718266616239	0.453805342972817	0.897938866017863
Mammary_Gland.basal cell	0.398565479292789	0.986833195523044	0.952607112248784	0.777853862662322	0.863408765457252	0.932371143245095	0.660747518631027	0.575911036203556	0.992202757384255	0.90366973904093	0.995590654136605	0.932765550570332	0.891850376450036	0.485529508035019	0.999139756860848	0.0606353266765484	0.999830185975944	0.183312829155892	0.951692615775762	0.930989989101966	0.0528348953215517	0.577915788313966	0.464039907137155	0.883670068728508	0.821766259176714	0.99224994399563	0.932414698490939
Mammary_Gland.endothelial cell	0.0360758680160918	0.513277441878271	0.796310772580926	0.968156326794592	0.00360234830788627	0.0449925954821753	0.180311842574817	0.973999985392934	0.355431250550887	0.133511832059035	0.770527254422333	0.0451606418840582	0.738481614100639	0.14437011354843	0.00214175602813472	0.73779821857071	0.00591416000126522	0.99670857661379	0.510656582529551	0.978024992593853	9.46850275756204e-07	0.95922905689959	0.9260846875745	0.230220702868416	0.879500794297479	0.356210026887965	0.0449890438564305
Mammary_Gland.luminal progenitor	0.401731064685628	0.681525555431541	0.987528661516717	0.992685276336568	0.974780458009582	0.768802704518785	0.0438356478819791	0.998724121791656	0.755994572957907	0.818727162478875	0.996983267165382	0.76965923688277	0.989943795939153	0.0844481863824924	0.999916310061045	0.50859697194092	0.998012751682427	0.9833340215824	0.562411394767188	0.361302779249933	0.829087827938557	0.987967327346933	0.907909754310533	0.824312451823765	0.737070900158622	0.755670709073038	0.768878001856998
Mammary_Gland.mature luminal cell	0.305224208887556	0.14764372159645	0.437204494884211	0.737873861820475	0.447953911271586	0.984505789701119	0.545978135468539	0.994959285533205	0.072255235717832	0.00195106974771051	0.512727627605823	0.984469689479119	0.460047071494572	0.00186564421389603	0.605970112163949	0.803749277002393	0.868833488575661	0.220548090303739	0.423220012304499	0.0104356369421037	0.296107743097709	0.291197667210307	0.963342387862396	0.37005775086056	0.111659561049645	0.0716768637787255	0.984507508949224
Mammary_Gland.stromal cell	0.223426035050212	0.996283921538894	0.997172439212082	0.888878323658702	0.720099620640645	0.641246340867819	0.415448608463401	0.94455821263277	0.943464376839175	0.956204690987635	0.998346142978925	0.641209440417632	0.940264043502538	0.922269239998255	0.99990955445378	0.821418323679756	0.998321227694708	0.89491570192913	0.827262499919873	0.999999997656757	1.45907330767258e-05	0.972385152497215	0.932025810109391	0.833268887453063	0.97501005197925	0.943571836666343	0.641299084364275
Marrow.Cd3e+ Klrb1+ B cell	0.45013843602624	5.07551048671727e-31	0.312442830840757	0.992126272702926	0.932588793093607	5.16979261716784e-20	0.76384135240491	0.880615685222368	0.370651019185661	0.131230421288153	5.2189167001162e-33	5.2351347599054e-20	0.503968394744185	0.00235934677693864	8.46794101108703e-33	0.802599314511242	1.38283138010603e-12	0.857624763225972	1.64230903457379e-23	1.31142269041799e-05	0.999931967176112	0.617981157369941	0.998493385056811	3.59799735934256e-15	0.0692608038475855	0.36527704356514	5.17924220580549e-20
Marrow.Dntt+ late pro-B cell	0.544848727371688	0.00161770900673502	0.0294779315741323	0.955391410015787	0.697782587596589	0.273946037674656	0.77076202416756	0.16634859330489	0.0174920285215859	0.393037421687241	0.000513972589708674	0.273765903588461	0.143105047143779	0.168573464255896	3.72811110792411e-09	0.403453193216591	0.000119286594454897	0.819967608292107	2.74820185545711e-07	3.21158821246208e-11	0.990568019063124	0.117098306455506	0.964623894033885	0.0170152635754139	0.00383859018633946	0.017300124016603	0.273955894538637
Marrow.Dntt- late pro-B cell	0.351137584768475	0.0127416652039947	0.0197730369639599	0.85896992427664	0.637774358160502	0.268259163319474	0.795120942300363	0.13504632088393	0.00765559698013981	0.224220651233446	0.00298188822873905	0.267822225171012	0.136693838213563	0.227444844048554	4.03455085336752e-07	0.209788449692153	0.00230599887805984	0.73864714765345	8.90541779245537e-06	6.40291980912084e-10	0.936630376577805	0.0734905546676751	0.870048908576861	0.0142087102928541	0.00461571152789122	0.00754414810156211	0.268160160983254
Marrow.Slamf1-negative multipotent progenitor cell	0.953653596330668	0.0547913844318978	0.073276120890778	0.875728992733727	0.155398783684976	0.0148700795866951	0.952859588259529	0.773310552114329	0.189860502647814	0.0860803960083085	4.47925199952118e-06	0.0147252505440401	0.773665058848293	0.0457898282109224	2.82257613791115e-09	0.612955261954605	2.93609117792113e-15	0.421846405971993	0.000187424935663063	4.44021153151492e-12	0.658129392741952	0.46590913016015	0.661182486221186	0.0743453468938947	0.472273311394085	0.187616240126418	0.0148515822093705
Marrow.Slamf1-positive multipotent progenitor cell	0.85100411976994	0.543144267524206	0.0699144905500567	0.781033389764653	0.158895812616915	0.161809918029741	0.958277137512455	0.470257720727231	0.0826774962375308	0.190900426366389	0.00970493043089674	0.160446881598059	0.31430323136616	0.417786916422273	7.57239616203183e-06	0.190835433451871	1.5311553221733e-09	0.580617862424168	0.00981859002782433	1.37241579681012e-13	0.638208364357987	0.41032644575267	0.622863070349353	0.457529116224611	0.10094493647122	0.0817496503962308	0.161729826523977
Marrow.basophil	0.396923612622166	0.00025503951637708	0.326902236977555	0.966127312260725	0.297833571765243	5.94046130884437e-07	0.542826729745742	0.922405497983592	0.0469617752788646	0.0207147889360962	2.01575570295723e-06	5.92248869935666e-07	0.406357741445822	0.00788791814983597	1.43617410652707e-16	0.945416032527919	1.63326344606499e-15	0.933572823139133	7.13116148615882e-09	1.26594345629697e-07	0.968590680086521	0.932283963421237	0.959134837177466	0.017509449321976	0.167037271994507	0.0462109146697402	5.93459779016473e-07
Marrow.common lymphoid progenitor	0.678426676914806	0.193668351539309	0.0449321446252408	0.675319008505522	0.0900561090385142	0.130437536405399	0.949676425648604	0.39646320845854	0.0147373328700664	0.157698029819627	0.000552085402709165	0.129710509797906	0.28728415980985	0.217918446041386	5.16549854866971e-07	0.321113803432938	8.15793012272755e-12	0.624097260741616	0.00290415456907687	1.75843636691706e-11	0.571548351007378	0.258339738801453	0.447724699117869	0.151780605584372	0.235563870576106	0.0145329288940876	0.130410464655588
Marrow.granulocyte	0.984292226629039	0.0241088377262823	0.93803216343649	0.994319299457459	0.998509596734147	6.8789833095499e-06	0.385166417132771	0.845423820242246	0.769548860815562	0.160519866878776	0.0253953131128753	6.95186426971438e-06	0.680302587409997	0.412036219092994	0.00394635913215458	0.97838360972471	1.8654848629223e-11	0.933906573459183	0.198571471957624	0.175777690336269	0.999925162752313	0.981483833708755	0.928421432457745	0.382692307060626	0.873634102060835	0.769310976804316	6.87815039768378e-06
Marrow.granulocyte monocyte progenitor cell	0.77351678387674	0.0278665068682003	0.0230865213440739	0.932425890137871	0.645139227699888	0.00409272846038375	0.934327615186817	0.785738368121176	0.0576225732188901	0.0367540595279682	3.52616023893262e-06	0.00406353081353283	0.51342563858075	0.0934598109361205	6.05462114323051e-07	0.720623314198875	3.43308045836315e-15	0.995061472914809	3.04602443361168e-07	2.02410262206146e-15	0.993230466516985	0.647383702267455	0.84840119454084	0.0141049648803346	0.116003867725579	0.0568457495943422	0.0040867320213943
Marrow.granulocytopoietic cell	0.924034385524811	0.0630013952224867	0.391600396009763	0.97786664423122	0.99274208171595	0.0403014412577172	0.759788386109695	0.595492405505337	0.0809532705674954	0.0222415781536816	0.00661445583596893	0.0401030643289987	0.428184627077	0.632906085302718	0.0539753523274309	0.995011003020196	2.19854514170494e-13	0.998207859497701	0.0409134804964025	4.18610828350147e-07	0.99896662629494	0.887630056493194	0.840301608339245	0.206347504996536	0.0547792796475166	0.080646007789269	0.0402960362769571
Marrow.hematopoietic precursor cell	0.541415121943279	0.00641347050202031	0.0696839352545433	0.478617189823302	0.0246011690222035	0.000389151441938086	0.978941855167176	0.266505643699159	0.328703433789563	0.0774829511882535	1.68348071307891e-07	0.00038587421313407	0.78747030291819	0.0410746181831272	2.0475626214474e-13	0.327202691553134	4.84641356976889e-17	0.222875770674031	0.000971537243935888	1.68713515258139e-06	0.175620047884672	0.119576969292748	0.52370749453911	0.0603945401279172	0.234048590553263	0.326106872902994	0.000389264130318411
Marrow.immature B cell	0.095306351037788	3.81627144029104e-14	0.42441575038584	0.924002835947056	0.528700209710474	7.48018317712051e-10	0.695028639200143	0.623702003986766	0.157050763910101	0.098532629017477	5.66208950616792e-15	7.66635257283199e-10	0.632283201779849	0.14329557726158	1.15836617942628e-26	0.166250286751129	2.93929976091705e-11	0.528404767412851	2.60556816126795e-17	0.0012261681763687	0.818265537158184	0.0828836742695543	0.952214308701	5.59526112866102e-08	0.0965373533358818	0.156360447021032	7.50641756070419e-10
Marrow.immature NK T cell	0.799943988895314	9.36310494644759e-24	0.749902913457757	0.991416857024898	0.994820852707092	5.5166090067306e-10	0.812073931063736	0.998870249105382	0.883886547581314	0.566777178669481	6.18039972274961e-18	5.49688884326827e-10	0.892585559488602	0.16233198763811	1.19486045464251e-21	0.96875841192985	2.45892278715067e-08	0.99262352307399	1.46396678438272e-13	0.00224201512206222	0.999857305897903	0.991652200380987	0.998404439732734	1.53379611905984e-06	0.943667927928208	0.882401699898012	5.50538512183646e-10
Marrow.immature T cell	0.200735232209445	8.55084013766897e-28	0.141187161635324	0.892808285938068	0.788417995116658	1.33759942289078e-19	0.474952010084052	0.839527308302515	0.592933231097502	0.324037495761272	5.07866904730158e-29	1.39366764374722e-19	0.572326225913271	0.2962143080362	4.7119047155512e-26	0.463956447079404	2.6177858744563e-08	0.677780950738674	8.13801131908383e-20	0.00624906512933031	0.9970333801972	0.725334621337818	0.967513419494852	7.51513354060679e-14	0.217774565527107	0.590339194225249	1.33875074567665e-19
Marrow.immature natural killer cell	0.982928582337393	6.8140802373067e-18	0.967771203492467	0.996648431805321	0.947599456021702	9.34529912565168e-14	0.830410118323762	0.998413980936592	0.760931451090076	0.337206239677814	7.5541387316219e-18	9.55951466370903e-14	0.894991606647749	0.364906952227472	5.56021979873388e-21	0.998657557209581	2.59924844301191e-09	0.997438588663596	5.28476754600669e-12	0.104676831517348	0.999132877799094	0.999820569289503	0.985525567882385	1.98017221005955e-08	0.931685096672701	0.757630821622624	9.33933785259936e-14
Marrow.macrophage	0.724864345917516	6.52354071850834e-06	0.324668328832942	0.557204145023208	0.103489343035979	3.2784568340085e-08	0.944203110432624	0.270073243935167	0.36515747203437	0.017074362468916	4.72584921951141e-09	3.32385915233369e-08	0.132261502165485	0.325649149700672	9.45474925605775e-10	0.491647233313975	2.07894486230173e-08	0.143453096191409	1.67996216170612e-06	0.00030672695648037	0.603642389235246	0.418880448541442	0.708262026187964	0.010066609272541	0.17700953905664	0.362601192915013	3.28468468994547e-08
Marrow.mature natural killer cell	0.576485996505085	1.06589052398408e-14	0.856066110346794	0.905280320678274	0.992722511880254	3.2121291513192e-13	0.95074755583001	0.983881787145833	0.615204423792226	0.35010930049652	3.17142018172637e-16	3.2489327792294e-13	0.748038182628328	0.164615885849045	1.04688561869833e-20	0.965396287585886	5.42643874915367e-09	0.968650557295512	7.05927072884528e-12	0.000210023849513517	0.998880150007144	0.963590274189101	0.88351196906618	4.49924893666784e-07	0.715184514306525	0.61058440896521	3.20677522539492e-13
Marrow.megakaryocyte-erythroid progenitor cell	0.696404948983711	0.231403731262769	0.0694251881476535	0.54707510816886	0.14489765310082	0.451779862539056	0.938149522159381	0.227536485110069	0.141213685947978	0.299117939503006	0.00346698071458658	0.450698497945628	0.183090715603209	0.186735415118827	3.52354163684034e-05	0.199428445845893	9.87950635833857e-07	0.175217109658392	0.0303632456595749	2.40358776601903e-11	0.545672748460908	0.466824426465137	0.45463722308131	0.653853743688807	0.28494834886935	0.140319904705827	0.45174263708878
Marrow.monocyte	0.938070587262658	0.00666741772734584	0.863444333916161	0.999996717048759	0.994843047077937	0.000708276129273991	0.916058124771347	0.998590822076651	0.608717016819886	0.023426460309844	0.000731373728633985	0.000706025948346479	0.939312654746864	0.257945166226122	4.85987193927984e-05	0.991975677986613	6.91965224087452e-22	0.999335731938907	0.00123716450944629	9.59243603281075e-07	0.999887066586437	0.878065968315953	0.999547611553388	0.139614632291734	0.924957614018865	0.605938816859162	0.000708078889720575
Marrow.naive B cell	0.454931599398197	1.56267028501442e-20	0.733722550196815	0.984187422519894	0.722108612375198	1.11407038592807e-18	0.732091808070484	0.683512290141623	0.369774201079149	0.0529026051104243	4.05323776669022e-21	1.14677721275892e-18	0.724361650276608	0.104694494083709	1.23368611428523e-26	0.251150704652759	2.64063155704341e-09	0.313135209150726	2.87175638301227e-21	0.398785492117003	0.895951159931755	0.526927884789557	0.873296249354513	8.45288403860607e-15	0.0579204156166295	0.366633845481956	1.11791097820966e-18
Marrow.pre-B cell (Philadelphia nomenclature)	0.363938301989438	1.36610563643665e-09	0.678583439424554	0.987263169829786	0.720683661501275	0.00018589120182353	0.75094786536916	0.320410011780342	0.89767856907496	0.640438183581361	1.16885096463819e-07	0.000187566930222298	0.784484272086522	0.24634060654581	1.06712021114125e-15	0.356676715456619	0.000296172816462838	0.575134156441194	7.18564887780501e-08	0.365134693874474	0.809410922069556	0.527302960704955	0.987604168862242	0.000304018301881564	0.553003536453214	0.897575388407964	0.000185944119935889
Marrow.pre-natural killer cell	0.733440274801954	4.88412712028331e-05	0.200789093415224	0.861537118302385	0.970382378694526	0.000666045658545394	0.89205143541919	0.667080817826748	0.0423110428590567	0.289921346485699	1.7111904356804e-06	0.000673158785824498	0.160981889652653	0.462526637337724	3.86628140533216e-08	0.754975629891559	0.000142476998386959	0.982967620662646	8.65472443582918e-05	1.90004667706076e-13	0.993264796072047	0.529870340775714	0.763661908174463	0.00656671835560383	0.126906861760431	0.0416646305429264	0.000666434633117649
Marrow.regulatory T cell	0.741177979757998	9.62296306284155e-32	0.219468231525993	0.980032163099498	0.705952730051673	3.7172329413358e-16	0.322157795290654	0.997393470715861	0.604926080042712	0.777697166144318	1.80925680498401e-33	3.83922290820565e-16	0.486392920648967	0.143545801214562	7.6787877756499e-17	0.796005729789493	0.00050984440437202	0.952675277292388	1.54152005967222e-17	0.120990616926906	0.963686839197132	0.842446006886619	0.967095724306447	3.33579132054919e-14	0.625477464788102	0.603800213492149	3.71724300892902e-16
Pancreas.acinar cell	0.622613392325908	0.609000179150367	0.472475142781014	0.088685957413287	0.149921658465705	0.956800784948719	0.439873601117255	0.331346306873999	0.313647000160735	0.501562110098073	0.783998002775109	0.956687786671611	0.266123913599057	0.461257806109817	0.928093837177145	0.473250563699416	0.988462215672986	0.592624406080517	0.815054875582694	0.648286992067497	0.822145582584407	0.929626456050314	0.266024163509786	0.468042347463603	0.646849291858416	0.315026302308307	0.95681667525516
Pancreas.beta cell	0.662802568676657	0.999999853703229	8.23685193111077e-05	2.78494865313309e-13	0.0212089146434659	0.999984167228217	0.444691873789191	1.23468438487494e-10	0.704364057487003	0.767013445340339	0.999857126767929	0.999983913799574	0.0366285685658408	0.994157461431186	0.999839575433806	0.000822781049336357	0.999999927688063	1.67941042121057e-08	0.999994387708395	0.937010369578153	0.685259235380264	7.3782038453962e-09	2.58185148800394e-07	0.992011587936257	3.06660877952066e-07	0.705009031068974	0.999984159960037
Pancreas.ductal cell	0.305938791373902	0.682010724481625	0.515183725018469	0.788106402598769	0.0963836711391507	0.999909597831911	0.024866521770754	0.701753935036199	0.469953173190772	0.616611088715221	0.984785973236242	0.999909488537104	0.732647005546751	0.70185787359641	0.998891822962327	0.345871782421939	0.997838685087297	0.190930914540263	0.993401150054659	0.998293646539993	0.0175748713010209	0.740653325548073	0.710739863728432	0.72266589827496	0.157223522120912	0.470332789179189	0.999909651390113
Pancreas.endothelial cell	0.265049087237188	0.944397712250384	0.962024022779682	0.734369137248769	1.78042296193865e-05	0.996492856518078	0.570705710601635	0.96555332662412	0.81619618129734	0.0568742489559469	0.928523481316414	0.996470849618674	0.771679701273274	0.459743261534052	0.0359378162096516	0.698590457530076	0.0291075068334658	0.404586982559082	0.877721403234214	0.945729329584047	1.84960756645207e-07	0.879723756841762	0.932367329352412	0.401442061518549	0.882509238821903	0.817100391093242	0.996492011273256
Pancreas.leukocyte	0.591856508467607	1.08627398495917e-11	0.832154972453671	0.99990925849687	0.509347636061603	4.86465634427012e-08	0.715117447582226	0.999460575695452	0.164084514388137	0.00541997731847852	9.44625669898566e-14	4.83427586256585e-08	0.816455795640859	0.108198563770898	7.36852055491158e-12	0.998024186784102	1.96924262773214e-16	0.963356354454879	5.79693747976157e-09	0.0208353270332052	0.99299762946854	0.975234160318383	0.999826739415245	0.000152968220278009	0.898317789602744	0.163007109948396	4.8596569276109e-08
