cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Liver.NK/NKT cells	0.982934765095388	1.38784787796833e-17	0.72236505525158	0.997379854441561	0.897922177612145	1.94098621248634e-09	0.269270374973186	0.998389271586959	0.00397940633556975	0.14387706490249	9.48453434555583e-20	1.98112484250979e-09	0.919098743410671	0.000100607768996854	9.76920723640667e-11	0.993828495086219	0.000760623668379821	0.987377052734546	2.44735060516169e-08	0.10190387368372	0.999904356152777	0.997875359018775	0.991656114700379	1.60155343752515e-07	0.850311121963595	0.00398327230854779	1.95042602032562e-09
Liver.endothelial cell of hepatic sinusoid	0.511369682015633	0.765005106133015	0.99855758229466	0.991481425186413	0.0771155223218562	0.997316455012296	0.0285966556905491	0.997751745931053	0.0134387433761954	0.0846040033427724	0.86107644856151	0.997330294751478	0.979196828400886	0.0167129922609144	0.572128320837042	0.618423816640116	0.632371515078222	0.81135164701366	0.666044742121406	0.976587477625861	0.026982159452327	0.958869372826636	0.828872543943217	0.778548194473484	0.802563011617652	0.0135546203229703	0.997323646159061
Liver.hepatocyte	0.969465583489862	0.924904935291055	0.955894687908968	0.9987941485493	0.901784504826972	0.999895850838281	0.230570640234873	0.999136595197024	7.11016560523497e-09	2.3817937369113e-05	0.975674417684785	0.999894749367049	0.644163895984883	6.26220720203836e-11	0.999992982129817	0.928048962003896	0.995398740157911	0.980987223786067	0.992083634923363	0.193179544755558	0.995291525955974	0.99940958552337	0.99088326377291	0.986289955551961	0.621929355130637	7.30315957576855e-09	0.999895690288442
Lung.B cell	0.511962860906522	4.99602977461857e-17	0.897432237458623	0.999485445876393	0.766670040058081	4.78823669265767e-15	0.928267131595263	0.900190646296921	0.423452770301047	0.0920163847245142	2.09439447127935e-18	4.93052848861931e-15	0.670328048249333	0.433317039963123	9.57481056283365e-22	0.806700012271093	2.03780396842693e-07	0.911906737837106	1.24074639743121e-21	0.651479190452937	0.974947059043779	0.519216170468782	0.888211831044111	1.49889056426583e-14	0.177101095029146	0.425815268648208	4.84233082428475e-15
Lung.T cell	0.603344814582181	3.26207908256864e-25	0.0949832514186676	0.986713098134777	0.853405880462407	1.04193365415647e-15	0.400655849244068	0.816830302554612	0.940011846959538	0.569897536643058	2.02532586844376e-27	1.060157784402e-15	0.769445987487263	0.261813399870937	3.52246077777811e-20	0.792019730460996	0.000286960713265728	0.950556787454066	9.27802861015119e-21	0.0706686981523421	0.998427590368298	0.957304404297968	0.875956329416554	4.30223964172834e-20	0.632216669730585	0.938998340019391	1.03805371751791e-15
Lung.alveolar epithelial type 1 cells, alveolar epithelial type 2 cells, club cells, and basal cells	0.851186594285194	0.416866661330958	0.576745844911727	0.818199802851549	0.520666294350502	0.885507195273218	0.0343064426886553	0.87848724303963	0.451894372007474	0.163834369740283	0.889446784641076	0.885889447284476	0.958452745481678	0.189312195460191	0.728214527799468	0.909919987499983	0.964982412101912	0.611220241970648	0.187107614796998	0.852428761365698	0.178338275090232	0.731754770084197	0.434050488272618	0.34752243716538	0.318066464260617	0.453356725476406	0.885705716641048
Lung.circulating monocytes	0.804628914295968	2.41249990555755e-07	0.624052200731237	0.904097280932901	0.391576089084872	4.61929269990927e-08	0.626511287167738	0.673677441544295	0.228540637943745	0.000774699651784599	5.07770715978338e-08	4.70362182034287e-08	0.986822078243547	0.00394549310219255	2.22210638900404e-17	0.90625214969582	3.72894563467178e-29	0.734271959850179	0.00198075694999388	1.11184922562147e-05	0.973890636466226	0.920116829907627	0.966066155202722	0.000675952662447481	0.810826215168307	0.226856405945054	4.69239417154289e-08
Lung.dendritic cells, alveolar macrophages, and interstital macrophages	0.923287602559869	6.57162657533852e-19	0.725636246465453	0.999987494874526	0.839952394692099	1.47950348538776e-10	0.910291833243353	0.999092681491928	0.192582689464054	0.169539869555685	5.66437819900216e-24	1.5293371999606e-10	0.958629737866943	0.0045631443467462	4.25977232640816e-13	0.995282373611014	2.33491907148997e-12	0.976300042737728	3.25404147892556e-09	0.0760592316129016	0.999970969099186	0.830253480901674	0.990950654515852	2.28793252923138e-07	0.838099528822952	0.19147658460974	1.50039202843804e-10
Lung.invading monocytes	0.989293894864141	7.84494016940863e-06	0.908980751356532	0.999997605243457	0.97041286225543	1.1105006907591e-05	0.583787341568443	0.999975526408124	0.726595410348898	0.00727116615626142	1.89910514784852e-06	1.12976667660284e-05	0.98365932087349	0.00743493350429695	1.64395668593792e-10	0.999686249318062	3.99156650654787e-25	0.989296966148063	0.000862436039966573	0.00011494399656456	0.999848031206702	0.977362592097541	0.999656559255927	0.00103195844097107	0.998495396815674	0.72562074996355	1.11704579696091e-05
Lung.lung endothelial cell	0.29536351176151	0.810644387161347	0.78653047430632	0.856059778607159	0.00174648387860707	0.886341318344877	0.649703704613647	0.989551990099868	0.829282499167238	0.0472388522573012	0.673459182086386	0.886991528063271	0.898958031776222	0.224066421122986	0.0183131980178187	0.518779864914552	0.0468328031164631	0.285431863708175	0.496569847258381	0.993917809674635	8.44997806019593e-05	0.218971054094734	0.73851203143831	0.604069194145327	0.888527998555904	0.829542647458913	0.886783922539725
Lung.mast cells and unknown immune cells	0.981764220796515	0.0904233589971416	0.999620006536883	0.999983023388849	0.999809319180301	5.15461353282271e-07	0.842170743094524	0.99965038693991	0.895461716710022	0.705202915417484	0.289081505246086	5.21130303430288e-07	0.962203795529486	0.0389678655548256	0.00246033229141424	0.996852451805192	2.47327091999022e-10	0.912980744785592	0.0541719659588351	0.0663289495841038	0.999999994910301	0.999992313016962	0.999579781387788	0.504555323325141	0.981468674834152	0.894997225573325	5.20663932046478e-07
Lung.multiciliated cells	0.7920264610646	0.991559445382232	0.994302862957014	0.738045998554501	0.707865667322892	0.999607996837078	0.492221408485217	0.60068675136735	0.997634548413118	0.991994293043736	0.985556066956684	0.999600724267791	0.9364440108768	0.943154898420757	0.996795873652433	0.889585957296816	0.996770490143702	0.898005523176263	0.883486684659936	0.642467793064605	0.998899404729573	0.937778582637358	0.91224726713214	0.866401979552965	0.743512580938072	0.997622706033924	0.999605550030411
Lung.natural killer cell	0.974699340933564	1.64616254932077e-10	0.814819056776602	0.995100540761234	0.992551210078105	2.0068521206543e-11	0.721040638554387	0.999746843969931	0.920203796279131	0.921979369359254	3.08575014472798e-12	2.03902365579631e-11	0.992811277182369	0.287171533794735	2.42825731637168e-16	0.999298981115182	6.01646420430094e-08	0.994591139631973	6.71060055868097e-07	0.233699480851053	0.998503867847232	0.999275486917976	0.939055205244338	7.64529539118072e-05	0.934927718906676	0.919968297833441	2.00844930324889e-11
Lung.stromal cell	0.187993411564571	0.999793502271524	0.998875014220044	0.425671276686166	0.212353710586843	0.838439682050242	0.45458588876607	0.999400341348114	0.562221347535757	0.928167070145829	0.99953140543478	0.838804866527399	0.640369706584857	0.879919220633616	0.999879882759744	0.537107100923318	0.999789157477105	0.751768019899807	0.992245781195204	0.999999993270425	2.62775027279028e-07	0.9868153961372	0.95888572795224	0.91387278470989	0.853411505787544	0.560767687518207	0.838768248439405
Mammary_Gland.basal cell	0.494487834613466	0.98883079700099	0.956776504269453	0.796873075492391	0.91456469285986	0.901644939499082	0.658792633585486	0.595719542053407	0.995135070179646	0.864223608553478	0.994679855240875	0.902068821333606	0.943529976892014	0.57837903380681	0.999751591373095	0.0585993503560543	0.999758076558323	0.180046779651987	0.973988454659242	0.90931899581698	0.0549045014493818	0.632165787253344	0.41515128503923	0.84619068425724	0.889088212360731	0.995231910185483	0.901691951923958
Mammary_Gland.endothelial cell	0.0305758782635971	0.342551712326689	0.851556441746115	0.972839979551855	0.0052490139894462	0.040569686078432	0.120868050960333	0.934635080958628	0.557063452764927	0.152576229865176	0.721392653740918	0.0408607302256993	0.792265728378744	0.0793140374514769	0.00178704873647241	0.631566091905655	0.00309506051107064	0.990669336945658	0.536810817582401	0.980467219503739	1.09260033969532e-06	0.964401116491731	0.914001223496112	0.185064673668637	0.912915079792618	0.557887877861235	0.0407516302292735
Mammary_Gland.luminal progenitor	0.533522081296308	0.703648124838971	0.991336014991531	0.993117184304546	0.987532850040561	0.679208042325537	0.053298311204572	0.996839168427257	0.754219434447866	0.838832602822492	0.996300858304363	0.67981435706227	0.993584496371764	0.126065740497297	0.999932015254022	0.434957021014652	0.995356241535879	0.972299477326119	0.583695071283177	0.379120569636691	0.791018769852476	0.990684397876694	0.845803073605896	0.900439209869906	0.76300413815719	0.754566409663944	0.679086960270775
Mammary_Gland.mature luminal cell	0.379344073022834	0.13351897863889	0.422919759256389	0.698037584127752	0.402099553243994	0.98070253784512	0.60945016689874	0.992726574603876	0.0344401769655744	0.00049399394669172	0.578665515907931	0.980614933213933	0.5142620167648	0.00523826414664241	0.683367043984558	0.735430765595426	0.837173313136955	0.370366159832711	0.479143424577334	0.0070183171944362	0.197146849545181	0.35710298762516	0.95662768276865	0.383273714634313	0.130781612554933	0.034344191610878	0.980644468782101
Mammary_Gland.stromal cell	0.235698484277138	0.997135422257591	0.998144772166495	0.897857192706339	0.805980568316441	0.583465915301611	0.390980980351266	0.969412714089793	0.965453254568124	0.953103774381982	0.998610637870629	0.582835736304122	0.944031489799816	0.955634376607482	0.999967133781944	0.76749758431554	0.99886873014462	0.837051788358147	0.808741132000543	0.999999999641298	2.11311698183455e-05	0.988375849212974	0.956177392543152	0.880293437835039	0.982312877568599	0.965302283129638	0.582854887994648
Marrow.Cd3e+ Klrb1+ B cell	0.39203438529449	7.45224308684902e-30	0.262420233955567	0.988100645228844	0.960344909061271	1.42271269803251e-20	0.817847893618578	0.89408383192972	0.335791329852062	0.128651468850432	1.42647828678839e-33	1.4226878555782e-20	0.569247541808694	0.00107707761251391	2.22104018854738e-33	0.902993198237748	1.27930507533679e-12	0.851042691344462	1.19748138087427e-22	6.90876984038399e-06	0.99992537591866	0.543145879933837	0.997576542676136	1.70814347996415e-15	0.0701859015580711	0.335240202996847	1.41063168905003e-20
Marrow.Dntt+ late pro-B cell	0.59234314757128	0.00139203730034255	0.0269697698911283	0.927113314837408	0.694647746163656	0.357668545314587	0.816126760417896	0.153606314600047	0.0229906333763367	0.431343664605583	0.000351774227479896	0.356981056437003	0.181343731022474	0.176665414220439	8.81989385888569e-09	0.462434431529827	0.000109079705362142	0.812272544845549	9.5112466812483e-07	1.03168716173897e-10	0.993978283649425	0.072596974201874	0.935186108312147	0.0122858093081725	0.00335458512475549	0.0229183366240039	0.35713643699893
Marrow.Dntt- late pro-B cell	0.415535625981143	0.0130674857941159	0.0151412665764507	0.812974394368732	0.598786412589201	0.33738192236905	0.848314649502946	0.1281681156198	0.00807376805256694	0.265929653665424	0.00229298178275306	0.336757477506667	0.15084472738272	0.243254510006919	8.5336276355202e-07	0.252772682420611	0.00175624512168457	0.710881826262088	2.6935946735234e-05	1.41546900305274e-09	0.947475922989431	0.0410519670307236	0.784202365256788	0.0110577849333725	0.00441468374847093	0.00808806591454658	0.337111064110118
Marrow.Slamf1-negative multipotent progenitor cell	0.950978191706601	0.0769380164159705	0.098844173101021	0.847302662015209	0.17992330332164	0.0241141647609863	0.945069597736592	0.753608793868358	0.139383255150525	0.0823805417291961	6.63022097172593e-06	0.023849904691707	0.741982136569684	0.0361609669599121	3.28666948494182e-09	0.690992908094437	1.98638906408996e-15	0.481211576957853	0.000247713402950151	2.23481392153648e-12	0.777484054359015	0.348920947448746	0.703690599200023	0.0752831451067649	0.409953173761139	0.138563649099096	0.024006601865041
Marrow.Slamf1-positive multipotent progenitor cell	0.83858392720754	0.590278676848931	0.121911365008744	0.731335489738723	0.188791824450045	0.230536841736953	0.967786444167216	0.479897405197512	0.0569241553252781	0.224441986923983	0.0112670431008474	0.22840560573854	0.337372016459427	0.371602628241716	9.15752866574401e-06	0.227860000735684	1.74030413531233e-09	0.634424142419652	0.0136046585153722	8.4757942589105e-14	0.753854528429684	0.360558870535052	0.650366066084858	0.561390376474226	0.0957706219969972	0.0563782035490167	0.229613457106879
Marrow.basophil	0.344766786665057	0.000607685743592766	0.331989276197116	0.968417405786899	0.346649481700042	9.93835573358422e-07	0.506737378442895	0.913105535319309	0.0256472974020067	0.0359471770198455	1.32748709864001e-05	9.91765940302444e-07	0.545276310847691	0.00724756658675683	8.35743158106886e-16	0.968805781179274	6.79551363347351e-15	0.896272158057395	2.41859782325243e-08	6.83955440436306e-09	0.970158633310659	0.915817586553215	0.9742959837914	0.0124276459926868	0.160180006416782	0.0248346631652286	9.94107648604007e-07
Marrow.common lymphoid progenitor	0.702713991763033	0.282621784463845	0.0700604255351734	0.624642826776688	0.13946405534278	0.246899499090143	0.968797594322525	0.41042905442631	0.0134383308397052	0.210054849374353	0.000999584328762357	0.245480290602	0.284604886392381	0.221415469509058	5.04781277531875e-07	0.38952444331243	8.20377354943616e-12	0.679706586499123	0.00352784654116462	2.25419359681704e-11	0.725621558878626	0.209982877656309	0.495009116841822	0.177825906739216	0.204729036579199	0.0132906159491923	0.246266173929492
Marrow.granulocyte	0.975930843003019	0.00817437320603243	0.959371123926351	0.988812591835656	0.996004089361999	9.06617119636182e-06	0.366781515250457	0.857347017886054	0.708688770959618	0.159155592533784	0.0220690364821661	9.27211838235794e-06	0.657056344678138	0.301589860753641	0.00275882657313423	0.977329075144759	5.90908481369352e-11	0.924936036094646	0.209767454933384	0.0677673640858888	0.999953215421967	0.984001642091383	0.969976487695995	0.317309726818042	0.882987343325223	0.70729932307835	9.20585238471627e-06
Marrow.granulocyte monocyte progenitor cell	0.725668329227551	0.0352832516288662	0.0307441582871888	0.892578453715666	0.612754198015727	0.00583849348398136	0.950816502215593	0.755310017571762	0.0440746838827554	0.0481503009086786	6.01164287837568e-06	0.00581496541535423	0.372813272939924	0.0635619901807292	2.12158570664828e-07	0.746436897366802	2.90709143403788e-15	0.990457232415181	5.58949199738306e-07	9.99759493966003e-16	0.993831673675417	0.564765517436033	0.837472639141233	0.0220363529603914	0.147349917539118	0.0436245323186431	0.0058439998161331
Marrow.granulocytopoietic cell	0.92648328889042	0.0526188541913442	0.50700206371344	0.940734186722121	0.973040553422964	0.0581570686807286	0.680192882934551	0.582083477651309	0.0807025981327437	0.0122207029655743	0.00706225219512568	0.0577325199766586	0.234483016150305	0.571261006728202	0.0310670334044499	0.994658829829078	5.09058788980222e-13	0.99434185881736	0.0251034353202174	1.06234680192416e-08	0.999436390830992	0.877458215985995	0.881023947201076	0.316218878098849	0.0558467714223913	0.0803113245078259	0.0579245063655178
Marrow.hematopoietic precursor cell	0.5564427866489	0.0145942132493263	0.0983746702574069	0.464401541146263	0.0477410811383926	0.00113919225684114	0.9789003776364	0.305945125764311	0.308320938122402	0.0867536289637933	5.03013904904756e-07	0.00111939668110876	0.765743295734869	0.0470473596411783	2.71591811723765e-13	0.465835724236549	4.95915563840827e-17	0.338281568713004	0.00101734176040023	8.90949317164319e-07	0.365048175712032	0.102640610044582	0.669337174365761	0.0644353247462179	0.212903540742931	0.30799958823747	0.00112582732307174
Marrow.immature B cell	0.076748754200914	2.99555212002916e-14	0.339958087851941	0.874187037935645	0.50243329092203	2.81838622806232e-10	0.721315588669584	0.639553051261564	0.154590561069489	0.10703326366143	1.20442448458265e-15	2.83056175453308e-10	0.634491296724408	0.12007268598154	5.14440782628907e-26	0.212274879416104	2.50271560541831e-11	0.499551850972816	1.4314921544897e-17	0.000569132723869545	0.830844485003504	0.029250682921863	0.914404485343763	4.08936681317001e-08	0.119343084256537	0.15676624989161	2.78100655301278e-10
Marrow.immature NK T cell	0.841641376255089	7.44710827157026e-23	0.666273838992506	0.989356251377503	0.996755644578944	2.62612815504497e-10	0.801072270192822	0.998741421142418	0.879242777706421	0.605008148484933	1.36711636403303e-17	2.58949727363973e-10	0.939773848202136	0.187897977634747	2.96104997077231e-22	0.990361945861665	1.73937991690128e-08	0.992372597786462	4.32271371981079e-12	0.00238012188007498	0.999718368026943	0.983415067179562	0.998587589267688	6.27422679345914e-07	0.912627075035774	0.879014777413179	2.59676024924049e-10
Marrow.immature T cell	0.179032610469366	5.50668512132238e-27	0.080116703812668	0.886520007111587	0.886041521207937	3.15231306172176e-20	0.442124925267463	0.850843347454308	0.599862602519848	0.337119349170587	1.40068598155008e-28	3.23600773688062e-20	0.688654174255821	0.282863308282359	3.58607518314762e-26	0.50152958843341	2.63561515179882e-08	0.737491400688059	1.2706940989948e-17	0.00682119201767131	0.995505241611759	0.706569444270398	0.972250031694006	3.03402243327318e-14	0.193167847473338	0.599711814247458	3.14318475301651e-20
Marrow.immature natural killer cell	0.979114484942485	3.59080867290349e-17	0.902199010446734	0.997689240619949	0.974102958357485	1.76486604677339e-14	0.762932241191931	0.995198420549392	0.6798117240876	0.345635286404368	7.93041827320159e-18	1.78002606018611e-14	0.951098549621148	0.307681817849126	2.50351025308934e-22	0.999643052538877	2.31233865337153e-09	0.997444324888656	4.48836662818491e-11	0.0679923836097503	0.997769770472713	0.999490733511608	0.989129221156729	2.36452492375918e-08	0.889021634616947	0.680151537618421	1.75129160057353e-14
Marrow.macrophage	0.674775727099025	2.90025912402828e-05	0.318821201920371	0.535832085245579	0.136186639626466	3.62124160587138e-08	0.960192046470282	0.229393903230983	0.462919765058861	0.0346315104425213	1.66588656113275e-08	3.6287924194494e-08	0.14251216775461	0.266096792538163	9.26067808972087e-11	0.589868056305856	7.84693742744259e-09	0.222830642418779	2.6140286885453e-06	0.000131223411356679	0.542474390673924	0.386978739445556	0.689629605306424	0.00796286650307276	0.135118080804256	0.462620280622623	3.59461408271001e-08
Marrow.mature natural killer cell	0.598117791777469	3.3982348239865e-14	0.802940000998033	0.925778474041193	0.997624151858291	2.01763395271183e-13	0.921777686249114	0.973554558568163	0.58610034660093	0.428190921960733	6.6285442363129e-16	2.03597215088725e-13	0.820093307752569	0.151450398935807	1.06865830479889e-21	0.987597313842458	5.05362751131361e-09	0.9723810690375	3.10787268691167e-11	0.000193374956109629	0.997923592181571	0.934826062819746	0.918258632799986	7.69628095494857e-07	0.652686873800088	0.585886617455044	2.02021286170153e-13
Marrow.megakaryocyte-erythroid progenitor cell	0.778619746391256	0.447241063447714	0.0914565171354002	0.59943521499142	0.229214465849526	0.690745763093296	0.933653334833625	0.232632513287211	0.073850525588703	0.328735838263818	0.00922636508353845	0.689277902789287	0.185458433037491	0.168128712621925	0.000139173558533669	0.224147712337683	1.39807189704384e-06	0.195496587390266	0.0403218231236122	3.94000267504631e-11	0.686426029925389	0.407533562074664	0.58043368344406	0.682162454904085	0.262707908222697	0.0733250209566334	0.689987322491229
Marrow.monocyte	0.927687377563691	0.00980848138616013	0.849056672952567	0.999990252833955	0.994005866342778	0.00122039905017891	0.88385530296468	0.99803319054923	0.492445645143626	0.0365296309114891	0.000909052888535894	0.00121143493036284	0.873336722668554	0.177374066902309	8.81620360819333e-06	0.99522052460195	1.25727028506028e-21	0.998198780809182	0.00162090650310278	2.30247651362728e-07	0.999884524976474	0.847286469165515	0.999875128030173	0.208511662660171	0.937532281915209	0.490328131944253	0.00121422959470238
Marrow.naive B cell	0.373841681397823	7.02234835318014e-21	0.681738565584281	0.974689225844755	0.730890061585286	6.35546252548992e-20	0.724769238437917	0.725952988191782	0.369450716423173	0.0604499655466522	2.22067848527062e-22	6.43144649015665e-20	0.707224372139188	0.0740708395670965	5.17820624937718e-26	0.326928762257983	8.39705481854303e-09	0.312697534124509	8.13083971885326e-22	0.323193259036192	0.871620820495296	0.35955301382982	0.821887349984753	9.23084942348125e-15	0.0678374497067095	0.37090128278944	6.29816726351526e-20
Marrow.pre-B cell (Philadelphia nomenclature)	0.392565022869005	6.67501947266932e-10	0.578653275704579	0.982609934508846	0.690004889856862	0.00017900257389549	0.797714221054079	0.372297065243332	0.879539013907863	0.626639956948699	3.87559526675008e-08	0.000181379303268564	0.88505970863655	0.232658744627184	5.61086525546875e-15	0.483540765386028	0.000311220386117656	0.592256759804823	1.33952669382813e-07	0.386387581059405	0.78154303915227	0.457444184949302	0.986932456097953	0.000212338511825741	0.517838884152736	0.880882291743814	0.000180246658661161
Marrow.pre-natural killer cell	0.732186180342999	0.000130667398895755	0.184719670098319	0.832441312749114	0.981989240905246	0.000988837796110485	0.923025151994822	0.562180033975091	0.0348431483768677	0.366652288213697	2.65530945861394e-06	0.00100357837709335	0.219277532230882	0.443059048805303	1.07053986778731e-08	0.797630753679201	0.000133382661012163	0.974389810954314	0.000455749459524445	1.0802595704571e-12	0.994498905374544	0.480515983327917	0.766499830812583	0.00925743425546127	0.107807975542914	0.034133840332637	0.000996427289958362
Marrow.regulatory T cell	0.716858114773871	2.38913711213058e-30	0.200328060088259	0.975802215411916	0.771450571586312	1.03545458996139e-16	0.383509889427631	0.998258423865195	0.566692946056842	0.782107828439275	1.49474302850219e-34	1.09078645178926e-16	0.529255360531659	0.11542496086005	1.98724160449542e-16	0.854038038981056	0.000763808222657804	0.969512535351047	8.59227866977118e-17	0.111599723325468	0.907390536852503	0.859574177483421	0.968879377747759	2.07231961465134e-15	0.594940769989352	0.56633956029228	1.06607708456747e-16
Pancreas.acinar cell	0.490796496991764	0.655926455893339	0.407285167477207	0.0514148344177879	0.0628779936063442	0.958851609782747	0.457237319037104	0.352904355258407	0.122485478999101	0.347778345091389	0.884862309088567	0.958646346502845	0.183092017137743	0.288630631735294	0.925543955156677	0.48665017561993	0.975763788609921	0.599511729721183	0.825561759811014	0.693391165267629	0.693776999811785	0.951321269627541	0.101861472606025	0.686066671671955	0.608927521562048	0.122987575177881	0.958722504229356
Pancreas.beta cell	0.658340978388486	0.99999987960386	0.000215718154912251	1.11805483699511e-12	0.0171751125475684	0.999994367472043	0.48967868412218	2.44110134329079e-10	0.710279044176144	0.827792072547486	0.999747306357368	0.999994274288657	0.0311367928455334	0.995891505586052	0.999933791816152	0.000533315191389161	0.999999870697708	4.52643663996296e-09	0.999991143300784	0.949401683338118	0.639980357559317	1.28586589241399e-08	3.13711649912231e-07	0.990159691808884	5.43424462567128e-07	0.710211430030431	0.999994341402808
Pancreas.ductal cell	0.270448245490367	0.816157732940058	0.457476589888149	0.759999805768059	0.0582360927456206	0.999715530269873	0.0231695391456451	0.600701921731449	0.39174334790723	0.528166479369544	0.994282599027995	0.999714082336045	0.67366403212842	0.616355300343964	0.998508310062186	0.355408687109837	0.996184740162085	0.252466409734744	0.994217374749577	0.997355027095245	0.0183061562697587	0.726553746640313	0.608069831945386	0.794892781469017	0.203326863289545	0.392722633423073	0.999714240388283
Pancreas.endothelial cell	0.242569662383688	0.914063424117622	0.966071167570588	0.72779216968686	5.31197941697688e-05	0.997655252849032	0.470843176015937	0.93841347462969	0.836132648648377	0.0671648742445514	0.95108063563574	0.997635388532847	0.733664681659678	0.429737267498837	0.0217137093685104	0.657557379136573	0.017417858214785	0.369486780047623	0.878300356018104	0.955754377260633	3.6949395394202e-07	0.861159170362224	0.904174163536015	0.406574021213334	0.864732534218089	0.83598156069254	0.997646221180851
Pancreas.leukocyte	0.497167197523021	2.85909603911379e-12	0.787323650817525	0.99978307963693	0.474407703916627	3.77207991653166e-08	0.651059501879801	0.999358638586072	0.0895763084037408	0.00679609644152302	4.34033279113349e-13	3.72787360913865e-08	0.82666658552413	0.128763117084844	5.38135025645379e-12	0.998765201633761	7.69395991790415e-17	0.978499924719484	2.29079653561213e-09	0.0080141216130606	0.994205966594151	0.95984421606388	0.999734089194386	2.52946957701076e-05	0.864636612047359	0.0897770548381658	3.74529005515372e-08
Pancreas.pancreatic A cell	0.54859990594643	0.999980811923955	0.000955873806743152	5.50108475817107e-10	0.131609578941281	0.999969202366142	0.613967709172141	1.1993207410197e-08	0.953065486736043	0.969970925700223	0.999743230638414	0.999968968821896	0.00822058655096533	0.999291388428909	0.99999846158916	3.09679750174152e-05	0.999999948055038	1.85818427027692e-08	0.999576579782682	0.999096012912968	0.335836393792084	8.14261811798738e-08	0.000200718863858259	0.999129287576998	2.2389050505396e-05	0.953098065680413	0.999969166512586
Pancreas.pancreatic D cell	0.768930948522257	0.999999986174248	2.23769237433581e-07	1.50520684924205e-12	0.0266885803087673	0.999992787824552	0.254072290571441	1.70818245246017e-14	0.926530203996148	0.965833851594097	0.999996447538494	0.999992638852992	0.00349468693807447	0.999909262013238	0.999999999137325	4.38838436926171e-09	0.999999999999106	4.56790169036717e-08	0.99995916879572	0.999996326828019	0.272145327159493	2.55991946141871e-10	1.1914818688503e-06	0.997110845239663	0.000153356024084486	0.926378074821654	0.999992730499167
Pancreas.pancreatic PP cell	0.469497272675743	0.999996677827232	0.000129494919864282	1.37317416960167e-13	0.0136988457860559	0.999949442633239	0.529103257300869	9.36874986277419e-11	0.797436804669156	0.646522387961366	0.999955772172146	0.999949102749658	0.0014843584194281	0.998445165487019	0.999998674046151	1.65949366063044e-07	0.999999990879709	6.30748942731966e-08	0.999729680939613	0.99666190539402	0.304644515369062	2.49287685834585e-08	4.23281921156489e-06	0.997351436005195	0.000238926474271713	0.798330232363753	0.999949432155922
Pancreas.stellate cell	0.0403471356969612	0.999081519020643	0.988249718566169	0.0950500545696997	0.00201111522534078	0.998868323282507	0.314072277693387	0.96689668584685	0.764965221744557	0.648892709185932	0.999482832507928	0.998847894931002	0.524343858193564	0.982691576689029	0.999372320185193	0.931042938859527	0.975397041106132	0.699355475646117	0.99623858601779	0.999999953522571	8.44214109142556e-10	0.950260958567557	0.710747725961466	0.927690884571779	0.822529450780174	0.764045719177477	0.998860298181092
Skin.Basal IFE	0.0750230372216509	0.973843260579046	0.906096561952117	0.848125169694586	0.415177689973474	0.549502440377308	0.747752566467175	0.55920444362758	0.940583807122748	0.957431550684188	0.936820760523197	0.550642925140201	0.803745085384308	0.805504520460207	0.98335327209098	0.0755529788310966	0.956311755530711	0.611956811374625	0.901145044999937	0.341969751501925	0.139208627351021	0.941911989829281	0.350864304330757	0.91721833745739	0.624347935851308	0.94080756570849	0.549583296926484
Skin.Inner Bulge	0.224512942471673	0.826256892167106	0.880692023473902	0.302605794329753	0.262470283191478	0.930900303249752	0.8397236126685	0.32959525387952	0.767576574659117	0.978034724707701	0.892091154970055	0.930874850793346	0.927721922625316	0.602452741089824	0.995381406974671	0.409152282365422	0.963195936382691	0.179507841058533	0.856807980014244	0.992817442159084	0.219423794514501	0.4561502809672	0.709648528711722	0.797640982001824	0.848531363603321	0.76793413892249	0.930668346668199
Skin.Intermediate IFE	0.04358182667366	0.930919888548198	0.946368870604003	0.972598740373139	0.757163374755785	0.65000042731479	0.918926511661221	0.670182265655202	0.823970981606371	0.90726947036643	0.985859133870829	0.651556375106464	0.765808031457539	0.213369644778451	0.926182713637517	0.38126471755033	0.899275145149136	0.766740757193014	0.888907061520288	0.0201238014990024	0.618572496419514	0.925287274017457	0.59624699469073	0.848477509961337	0.502956202610797	0.823029568088113	0.650499368812251
Skin.Outer Bulge	0.354688828329017	0.994855845844168	0.957005418081938	0.225972042724559	0.37812921144814	0.984640021763045	0.837141408588453	0.207594442763837	0.680359889669115	0.983545096561296	0.979702111673613	0.984672844432069	0.938667650698566	0.949476080618192	0.99661024852011	0.153577177779281	0.994553558310344	0.0576614120178247	0.954608653569854	0.997809133793453	0.10182214931689	0.480419419379715	0.435479798752107	0.88833485884378	0.607969069782187	0.68067896146149	0.984601556960761
Skin.Replicating Basal IFE	0.136983524101619	0.999987884854604	0.689642182374977	0.714910478993086	0.649847141307514	0.990246398993896	0.617882540950232	0.125626599008632	0.194901888308594	0.907054423971185	0.999734907858776	0.990383751389252	0.0980504067396649	0.80477309453346	0.997850095448359	0.136077975079059	0.990269947156554	0.7454610899252	0.929959425670586	0.00072142071797029	0.384047656840241	0.758511806864724	0.137893082941065	0.996512168707375	0.276735476041087	0.194094647001087	0.990308612047947
